학부,제목,링크,내용,작성일
체육교육과,효율적 학교현장실습 운영을 위한 교수자 및 재학생 역량 개발 특강 참석자 안내,https://physicaledu.jnu.ac.kr/bbs/physicaledu/2320/872643/artclView.do,1. 관련: 사범대학-4261(2024.03.08.)2. 효율적 학교현장실습 운영을 위한 교수자 및 재학생 역량 개발 특강 참여희망자를 붙임과 같이 안내하오니 특강을 원활히 진행할 수 있도록 협조하여 주시기 바랍니다.가. 장소: 전남대학교 사범대학 부설중학교 소강당나. 특강 일시 및 주제일시주제강사2024. 3. 13.(수)09:00~09:45행복교육에 대한 이해윤남용(사대부중 교장)09:55~10:40중학교 교육과정의 이해이영수(사대부중 교감)10:50~11:35중학교 공문서 관리지침 및 교원의 복무 인사이영수(사대부중 교감)11,2024-03-13 17:32:04.0
체육교육과,2024학년도 신입생 및 재학생 건강검진 실시 안내 및 홍보요청,https://physicaledu.jnu.ac.kr/bbs/physicaledu/2320/870638/artclView.do,"〇 보건진료소에서는 학생 개인의 건강관리를 위하고 대학내 감염병 질환을 예방하기 위해 2024학년도 재학생 건강검진을 다음과 같이 실시하고자 하오니 많은 홍보 요청드립니다.    1. 건강검진 실시기간  가. 광주캠퍼스: 2024. 2. 13.(화) ~ 3. 15.(금) 나. 여수캠퍼스: 2024. 3. 4.(월) ~ 3. 5.(화)    2. 검진시간 및 장소  가. 광주캠퍼스: 보건진료소(제1학생마루 2층) 09:30~11:30, 13:00~16:30 나. 여수캠퍼스: 보건진료소(체육관 또는 학생회관 앞) 09:00~11:30,",2024-02-21 10:29:29.0
체육교육과,2024학년도 1학기 광주시내 통학버스 운행 안내,https://physicaledu.jnu.ac.kr/bbs/physicaledu/2320/870421/artclView.do,"1. 2024학년도 1학기 광주시내 통학버스를 다음과 같이 운행하고자 합니다. 가. 운행목적: 학사 운영을 위한 재학생 통학 지원  나. 운행기간: 2024. 03. 04.(월) ~ 2024. 06. 24.(월) [토, 일, 공휴일 제외] 다. 운행노선 및 운행시간  1) 농성동/광천동 방면횟수양동 주공A (그린파크 승강장옆)농성영무메트로A (뚜레쥬르앞)교원공제회관 (정문앞)광천동다이소옆 (동아한의원앞)챔피언스필드삼거리 (팔각정앞)경신여고사거리 (무등맨션입구앞)학교 (용봉탑)1회07:3507:4007:4307:4507:4807:50",2024-02-19 14:56:37.0
체육교육과,2024학년도 1학기 셔틀버스(광주 - 연수 캠퍼스) 운행 안내,https://physicaledu.jnu.ac.kr/bbs/physicaledu/2320/870419/artclView.do,"1. 2024학년도 1학기 행정업무 지원을 위한 셔틀버스를 다음과 같이 운행하고자 합니다. 가. 운행 목적: 광주 여수캠퍼스 간 행정업무 지원 나. 운행 기간: 2024. 03. 04.(월) ~ 2024. 06. 24.(월) [토, 일, 공휴일 제외] 다. 운행 차량: 광주캠퍼스(41인승), 여수캠퍼스(44인승) 대형버스 각 1대 라. 운행 현황승차장소운행경로출발시간도착시간비 고광주캠퍼스 용지 삼거리(컨벤션홀 부근 승강장)광주   여수07:1008:50   16:2517:50   13:3015:10※ 매주 금요일 운행여수캠퍼스 로터",2024-02-19 14:55:55.0
체육교육과,2024학년도 1학기 타 대학교(중앙대)교류학생 추천 안내,https://physicaledu.jnu.ac.kr/bbs/physicaledu/2320/867329/artclView.do,"1. 관련: 중앙대학교 학사팀-3829(2024.1.9.)2. 2024학년도 1학기 타 대학교 운영계획을 다음과 같이 안내하오니 각 대학(부서)에서는 소속  학생에게 공지하여 주시고, 신청자가 있을 경우 붙임 서식(교류대학 추천자 명단) 및 수학신청원을  해당 추천기한까지 학사과로 제출해 주시기 바랍니다. 가. 지원자격 1) 재학생에 한함(2024. 1학기 복학예정자는 복학승인 후 신청) 2) 기 이수학기의 평균평점이 3.0이상인 자(대학원생은 3.5이상) 3) 학칙에 의거 징계받은 사실이 없는 자 4) 타 대학 교류학생으로 수학한",2024-01-12 16:08:54.0
체육교육과,2024학년도 1학기 타 대학교(서울시립대) 교류학생 추천 안내,https://physicaledu.jnu.ac.kr/bbs/physicaledu/2320/867328/artclView.do,"1. 관련: 서울시립대 교무과-850(2024.1.10.)2. 2024학년도 1학기 타 대학교 운영계획을 다음과 같이 안내하오니 각 대학(부서)에서는 소속  학생에게 공지하여 주시고, 신청자가 있을 경우 붙임 서식(교류대학 추천자 명단) 및 수학신청원을  해당 추천기한까지 학사과로 제출해 주시기 바랍니다. 가. 지원자격 1) 재학생에 한함(2024. 1학기 복학예정자는 복학승인 후 신청) 2) 기 이수학기의 평균평점이 3.0이상인 자(대학원생은 3.5이상) 3) 학칙에 의거 징계받은 사실이 없는 자 4) 타 대학 교류학생으로 수학한",2024-01-12 16:07:47.0
체육교육과,2024학년도 1학기 타 대학교(한국교원) 교류학생 추천 안내,https://physicaledu.jnu.ac.kr/bbs/physicaledu/2320/867327/artclView.do,"1. 관련: 한국교원대학교 학사관리과-251(2024.1.11.)2. 2024학년도 1학기 타 대학교 운영계획을 다음과 같이 안내하오니 각 대학(부서)에서는 소속  학생에게 공지하여 주시고, 신청자가 있을 경우 붙임 서식(교류대학 추천자 명단) 및 수학신청원을  해당 추천기한까지 학사과로 제출해 주시기 바랍니다. 가. 지원자격 1) 재학생에 한함(2024. 1학기 복학예정자는 복학승인 후 신청) 2) 기 이수학기의 평균평점이 3.0이상인 자(대학원생은 3.5이상) 3) 학칙에 의거 징계받은 사실이 없는 자 4) 타 대학 교류학생으로",2024-01-12 16:07:11.0
체육교육과,2024학년도 1학기 타 대학교(고려대) 교류학생 추천 안내,https://physicaledu.jnu.ac.kr/bbs/physicaledu/2320/867326/artclView.do,"1. 관련: 고려대학교 학사팀(인문사회교육)-3367(2024.01.11.)2. 2024학년도 1학기 타 대학교 학점교류 운영계획을 다음과 같이 안내하오니 각 대학(부서)에서는 소속 학생에게 공지하여 주시고, 신청자가 있을 경우 붙임 서식(교류대학 추천자 명단) 및 수학신청원을 해당 추천기한까지 학사과로 제출해 주시기 바랍니다. 가. 지원자격 1) 재학생에 한함(2024.1학기 복학예정자는 복학승인 후 신청) 2) 기 이수학기의 평균평점이 3.0이상인 자(대학원생은 3.5이상) 3) 학칙에 의거 징계받은 사실이 없는 자 4) 타 대",2024-01-12 16:06:27.0
체육교육과,2024학년도 1학기 한국장학재단 농촌출신 대학생 학자금 융자사업 시행 안내,https://physicaledu.jnu.ac.kr/bbs/physicaledu/2320/866471/artclView.do,1. 관련: 한국장학재단 학자금대출부-3507(2023.12.29.)2. 한국장학재단에서 농어업인 교육비 부담 경감 및 농어촌출신 대학생에 대한 균등한 교육기회 제공을 위하여 「2024학년도 1학기 농촌출신대학생 학자금 융자사업」을 아래와 같이 시행하오니 학생들에게 안내하여 주시기 바랍니다. 가. 주요 일정구 분1차 기간2차 기간비 고신청(사전) 및 서류제출 23. 11. 22.(수) ~  24. 1. 1.(월)재단 홈페이지신청 및 서류제출  24. 1.  2.(화) ~ 1. 19.(금) 24. 2.  5.(월) ~ 2. 29.(목,2024-01-03 09:37:33.0
체육교육과,2024학년도 1학기 타 대학교(동국대 서울캠퍼스)교류학생 추천 안내,https://physicaledu.jnu.ac.kr/bbs/physicaledu/2320/866470/artclView.do,"1. 관련: 동국대학교 교무팀-2356(2023.12.29.)2. 2024학년도 1학기 타 대학교 운영계획을 다음과 같이 안내하오니 각 대학(부서)에서는 소속  학생에게 공지하여 주시고, 신청자가 있을 경우 붙임 서식(교류대학 추천자 명단) 및 수학신청원을  해당 추천기한까지 학사과로 제출해 주시기 바랍니다. 가. 지원자격 1) 재학생에 한함(2024. 1학기 복학예정자는 복학승인 후 신청) 2) 기 이수학기의 평균평점이 3.0이상인 자(대학원생은 3.5이상) 3) 학칙에 의거 징계받은 사실이 없는 자 4) 타 대학 교류학생으로 수",2024-01-03 09:37:03.0
체육교육과,2024학년도 1학기 타 대학교(서울대 학부 및 대학원)교류학생 추천 안내,https://physicaledu.jnu.ac.kr/bbs/physicaledu/2320/866469/artclView.do,"1. 관련: 서울대학교 학사과-12241(2023.12.21.)2. 2024학년도 1학기 타 대학교 운영계획을 다음과 같이 안내하오니 각 대학(부서)에서는 소속  학생에게 공지하여 주시고, 신청자가 있을 경우 붙임 서식(교류대학 추천자 명단) 및 수학신청원을  해당 추천기한까지 학사과로 제출해 주시기 바랍니다. 가. 지원자격 1) 재학생에 한함(2024. 1학기 복학예정자는 복학승인 후 신청) 2) 기 이수학기의 평균평점이 3.0이상인 자(대학원생은 3.5이상) 3) 학칙에 의거 징계받은 사실이 없는 자 4) 타 대학 교류학생으로",2024-01-03 09:36:27.0
체육교육과,2024학년도 1학기 등록 안내,https://physicaledu.jnu.ac.kr/bbs/physicaledu/2320/866326/artclView.do,"1. 관련: 학사과-14805(2023.12.29.)2. 2024학년도 1학기 학사업무 추진일정에 따라 등록 공고문을 붙임과 같이 안내하오니 홈페이지 및 게시판에 게시하여 주시고, 다음 사항에 유의하여 학사지도에 만전을 기하여 주시기 바랍니다.▒ 2024학년도 1학기 등록 알림사항 ▒2024학년도 1학기 등록   등록기간: 2024. 2. 20.(화)~2. 23.(금) 16:00 [4일간]   등록장소: 광주은행 및 농협(지역농협 포함), 국민은행, 신한은행 전국 본 지점 ※ 등록금고지서는 우편 발송되지 않음(분할납부도 발송 안 됨",2024-01-02 13:37:34.0
체육교육과,2024학년도 1학기 자유학기(자유교과목) 운영 계획 안내,https://physicaledu.jnu.ac.kr/bbs/physicaledu/2320/865146/artclView.do,"1. 관련 가. 「전남대학교 학칙」 제22조제6항 나. 「전남대학교 자유학기 운영 지침」 다. 학사과-14353(2023.12.18.) 「2024학년도 1학기 자유학기(자유교과목) 운영 계획 수립」2. 2024학년도 1학기 자유학기(자유교과목) 운영 계획을 붙임과 같이 수립하여 시행하오니, 각 대학에서는 소속 학과(부) 학생들이 기한 내에 신청할 수 있도록 안내하여 주시기 바랍니다. 가. 신청자격: 우리대학 정규학기 2학기 이상 등록한 학생(최종학기 신청 가능) 나. 대상학기: 2024학년도 1학기  다. 신청기간: 2023. 12",2023-12-18 18:05:16.0
체육교육과,"2024학년도 제 1학기 휴학, 복학 신청 및 행정 사항 안내",https://physicaledu.jnu.ac.kr/bbs/physicaledu/2320/865145/artclView.do,"1. 관련: 학칙 제34조(휴학), 제35조(복학)2. 2024학년도 제1학기 휴학 복학 신청에 대한 안내문을 붙임과 같이 송부하니 학생들이 열람할 수 있도록 대학(원), 학과 게시판 및 홈페이지 등에 공지하여 주시기 바랍니다. 가. 휴학 신청 기간 1) 일반휴학(등록): 2024. 2. 20.(화) ~ 4. 25.(목) 2) 일반휴학(미등록): 2024. 2. 20.(화) ~ 2. 23.(금) 나. 복학 신청 기간 1) 조기복학: 2024. 1. 2.(화) ~ 2. 8.(목) 2) 일반복학: 2024. 1. 2.(화) ~ 2",2023-12-18 18:04:22.0
체육교육과,광주무진중학교 겨울방학 학습지원 대학생 멘토 모집,https://physicaledu.jnu.ac.kr/bbs/physicaledu/2320/864863/artclView.do,1. 귀 기관의 무궁한 발전을 기원합니다.2. 본교에서는 2023학년도 교육복지우선지원사업 방학프로그램 일환으로 대학생 학습지원 멘토링을 운영하고자 합니다. 귀 기관의 대학생들이 적극 참여할수 있도록 홍보 협조 바랍니다.   붙임  대학생 멘토 모집 1부. 끝.,2023-12-14 17:16:13.0
체육교육과,2023학년도 2학기 응원 장학금 선발 안내,https://physicaledu.jnu.ac.kr/bbs/physicaledu/2320/864720/artclView.do,"1. 관련 가. 「전남대학교 장학규정」(2018.12.03.) 및 「전남대학교 장학 지침」(2023.10.19.) 나. 학생과-5936(2023.05.30.) 2023학년도 응원장학금 추진 계획(안)   2. 2023학년도 2학기 응원장학생을 다음과 같이 선발할 예정이오니, 많은 학생들이 지원할 수 있도록 홍보하여 주시기 바랍니다.  가. 지원대상: 학부 재학생으로 가계곤란 등의 사유로 등록금 지원이 필요한 자 - 소득분위 0~1분위: 국가장학금 지원 자격 미달*로 장학금 지원을 받지 못한 경우    * 성적 조건 미충족, 국가장학",2023-12-13 16:55:13.0
체육교육과,2023학년도 동계 계절학기 타 대학교(서울시립대) 수학 추천 안내,https://physicaledu.jnu.ac.kr/bbs/physicaledu/2320/859123/artclView.do,"1. 관련: 서울시립대학교 교무과-19112(2023.10.23.)2. 2023학년도 동계 계절학기 타 대학교 운영계획을 다음과 같이 안내하오니 소속 학생에게 공지하고, 신청자가 있을 경우 붙임 서식(교류대학 추천자 명단) 및 수학신청원을 해당  추천기한까지 학사과로 제출해 주시기 바랍니다.3. 아울러, 계절학기 성적 초과취득 학생이 발생하지 않도록 수강지도에 적극 협조하여 주시기     바랍니다. 가. 지원자격: 2023년도 2학기 현재 재적중인 자 ※ 당해학기 졸업(수료)을 목적으로 계절수업을 수강하고자 하는 자는 그 계절수업이",2023-10-23 19:29:06.0
체육교육과,2023년도 동계 계절학기 타 대학교(부산대) 수학 추천 안내,https://physicaledu.jnu.ac.kr/bbs/physicaledu/2320/859122/artclView.do,"1. 관련: 부산대학교 교육혁신과-11020(2023.10.23.)2. 2023학년도 동계 계절학기 타 대학교 운영계획을 다음과 같이 안내하오니 소속 학생에게 공지하고, 신청자가 있을 경우 붙임 서식(교류대학 추천자 명단) 및 수학신청원을 해당  추천기한까지 학사과로 제출해 주시기 바랍니다.3. 아울러, 계절학기 성적 초과취득 학생이 발생하지 않도록 수강지도에 적극 협조하여 주시기     바랍니다. 가. 지원자격: 2023년도 2학기 현재 재적중인 자 ※ 당해학기 졸업(수료)을 목적으로 계절수업을 수강하고자 하는 자는 그 계절수업이",2023-10-23 19:28:33.0
체육교육과,예비교원 대상 EBS 교육 메타버스 활용 수업 모델 연구 공무 안내 및 홍보 협조 요청,https://physicaledu.jnu.ac.kr/bbs/physicaledu/2320/859041/artclView.do,"1. 귀 기관의 무궁한 발전을 기원합니다.2. 한국교육방송공사에서는 교육대학교 및 사범대학 재학생을 대상으로 교육 메타버스『위캔버스』를 활용한 수업모델 연구 공모를 개최합니다.3. 이와 관련하여 본 공모에 관심있는 귀 기관의 예비교원이 참여할 수 있도록 홈페이지 메일 등을 통한 홍보를 요청드리니, 많은 관심과 협조 부탁드립니다. 가. 공고명 : 예비교원 대상 EBS 교육 메타버스 활용 수업모델 연구 공모 나. 주최/주관 : 한국교육방송공사 다. 모집기간 : 2023. 10. 17.(화) ~ 2023. 11. 6.(월) 18:00 라",2023-10-23 13:53:45.0
체육교육과,2023학년도 동계 계절학기 타 대학교(한국교원대) 수학 추천 안내,https://physicaledu.jnu.ac.kr/bbs/physicaledu/2320/859040/artclView.do,"1. 관련: 한국교원대학교 학사관리과-5923(2023.10.20.)2. 2023학년도 동계 계절학기 타 대학교 운영계획을 다음과 같이 안내하오니 소속 학생에게 공지하고, 신청자가 있을 경우 붙임 서식(교류대학 추천자 명단) 및 수학신청원을 해당  추천기한까지 학사과로 제출해 주시기 바랍니다.3. 아울러, 계절학기 성적 초과취득 학생이 발생하지 않도록 수강지도에 적극 협조하여 주시기     바랍니다. 가. 지원자격: 2023년도 2학기 현재 재적중인 자 ※ 당해학기 졸업(수료)을 목적으로 계절수업을 수강하고자 하는 자는 그 계절수업",2023-10-23 13:52:48.0
체육교육과,2023학년도 언어교육원 재학생 참여 프로모션 개최 안내 및 홍보 협조 요청,https://physicaledu.jnu.ac.kr/bbs/physicaledu/2320/859035/artclView.do,1. 관련: 언어교육원-6676(2023.10.17.)   2. 우리 대학 재학생들의 영어학습 의욕을 고취시키고 2023학년도 겨울방학 외국어강좌를 홍보하기 위하여 재학생 참여 프로모션 행사를 진행하고자 합니다. 관심 있는 학생들이 참여할 수 있도록 널리 홍보하여 주시기 바랍니다.    가. 시간: 2023. 11. 2.(목) 11:00 ~ 17:00 나. 대상: 전남대학교 학생 전체 다. 장소: 백도 앞 잔디밭 라. 주요 프로그램 - 포토부스  인생 네 컷  운영 - 팝콘 이벤트 - (무료) 원어민 강사 영어회화 레벨테스트,2023-10-23 13:49:59.0
체육교육과,2023학년도 동계 계절학기 타 대학교(제주대) 수학 추천안내,https://physicaledu.jnu.ac.kr/bbs/physicaledu/2320/859032/artclView.do,"1. 관련: 제주대학교 교육혁신과-10563(2023.10.20.)2. 2023학년도 동계 계절학기 타 대학교 운영계획을 다음과 같이 안내하오니 소속 학생에게 공지하고, 신청자가 있을 경우 붙임 서식(교류대학 추천자 명단) 및 수학신청원을 해당  추천기한까지 학사과로 제출해 주시기 바랍니다.3. 아울러, 계절학기 성적 초과취득 학생이 발생하지 않도록 수강지도에 적극 협조하여 주시기     바랍니다. 가. 지원자격: 2023년도 2학기 현재 재적중인 자 ※ 당해학기 졸업(수료)을 목적으로 계절수업을 수강하고자 하는 자는 그 계절수업이",2023-10-23 13:49:22.0
체육교육과,2023학년도 동계 계절학기 타 대학교(강원대) 수학 추천 안내,https://physicaledu.jnu.ac.kr/bbs/physicaledu/2320/858828/artclView.do,"1. 관련: 강원대학교 학사지원과-9217(2023.10.18.)2. 2023학년도 동계 계절학기 타 대학교 운영계획을 다음과 같이 안내하오니 소속 학생에게 공지하고, 신청자가 있을 경우 붙임 서식(교류대학 추천자 명단) 및 수학신청원을 해당  추천기한까지 학사과로 제출해 주시기 바랍니다.3. 아울러, 계절학기 성적 초과취득 학생이 발생하지 않도록 수강지도에 적극 협조하여 주시기     바랍니다. 가. 지원자격: 2023년도 2학기 현재 재적중인 자 ※ 당해학기 졸업(수료)을 목적으로 계절수업을 수강하고자 하는 자는 그 계절수업이",2023-10-19 16:30:49.0
체육교육과,2023학년도 동계 계절학기 타 대학교(충남대) 수학 추천 안내,https://physicaledu.jnu.ac.kr/bbs/physicaledu/2320/858825/artclView.do,"1. 관련: 충남대학교 학사지원과-10113(2023.10.18.)2. 2023학년도 동계 계절학기 타 대학교 운영계획을 다음과 같이 안내하오니 소속 학생에게 공지하고, 신청자가 있을 경우 붙임 서식(교류대학 추천자 명단) 및 수학신청원을 해당  추천기한까지 학사과로 제출해 주시기 바랍니다.3. 아울러, 계절학기 성적 초과취득 학생이 발생하지 않도록 수강지도에 적극 협조하여 주시기     바랍니다. 가. 지원자격: 2023년도 2학기 현재 재적중인 자 ※ 당해학기 졸업(수료)을 목적으로 계절수업을 수강하고자 하는 자는 그 계절수업이",2023-10-19 16:18:14.0
체육교육과,2023년도 동계 계절학기 타 대학교(충북대) 수학 추천 안내,https://physicaledu.jnu.ac.kr/bbs/physicaledu/2320/858364/artclView.do,"1. 관련: 충북대학교 학사지원과-8048(2023.10.11.)2. 2023학년도 동계 계절학기 타 대학교 운영계획을 다음과 같이 안내하오니 소속 학생에게 공지하고, 신청자가 있을 경우 붙임 서식(교류대학 추천자 명단) 및 수학신청원을 해당  추천기한까지 학사과로 제출해 주시기 바랍니다.3. 아울러, 계절학기 성적 초과취득 학생이 발생하지 않도록 수강지도에 적극 협조하여 주시기     바랍니다. 가. 지원자격: 2023년도 2학기 현재 재적중인 자 ※ 당해학기 졸업(수료)을 목적으로 계절수업을 수강하고자 하는 자는 그 계절수업이",2023-10-12 16:28:10.0
체육교육과,2023년 국립대학 육성사헙 동계 5만기행 단기 탐방 프로그램 참가자 모집 홍보 요청,https://physicaledu.jnu.ac.kr/bbs/physicaledu/2320/857765/artclView.do,"UN의 지속가능한발전목표(SDGs) 17개를 중심으로 본교생이 자발적으로 기획한 주제에 따라 체험, 탐방 학습의 기회를 제공하고 글로컬 우수 인재로 양성하고자 2023학년도  동계 「5만기행(五萬起行)」 프로그램 참가자를 모집하오니 소속 학과 학생들에게 홍보하여 주시기 바랍니다.    1. 참가대상: 지난 10년간 해외 방문 경험이 없는 본교 학부 및 대학원 재학생2. 내    용: 학생이 직접 기획하여 2023 동계 기간 아시아 내 국가 탐방3. 접수방법: 온라인 지원 (https://forms.gle/DQt5QXqK6Hxubqz",2023-10-04 15:48:56.0
체육교육과,2023학년도 2학기 수강취소 안내,https://physicaledu.jnu.ac.kr/bbs/physicaledu/2320/857198/artclView.do,1. 관련 가. 전남대학교 교학규정 제26조(수강취소) 나. 전남대학교 수업관리지침 제19조(수강취소)   2. 2023학년도 2학기 수강취소와 관련하여 다음과 같이 안내하오니 희망하는 학생들이 지정된 기간 내에 수강을 취소할 수 있도록 협조하여 주시기 바랍니다. 가. 수강취소 개요 - 기간: 2023. 9. 25.(월) 09:00 ~ 9. 26.(화) 17:00 - 절차: 학생이 포털에서 수강취소 신청   교과목 개설학과에서 아르샘상 수강취소 승인 나. 협조사항 - 학생이 수강취소 신청시 교과목 개설학과에서 취소기간 내에 반드시,2023-09-21 15:49:41.0
체육교육과,2023학년도 2학기 교직 응급처치 및 심폐소생술 실습 추가 실시 안내,https://physicaledu.jnu.ac.kr/bbs/physicaledu/2320/855436/artclView.do,"1. 관련: 교원자격검정령 제19조(무시험검정의 방법 및 합격기준)제3항 [별표 1] 제4호2. 교직 「응급처치 및 심폐소생술 실습」을 아래와 같이 추가 시행하오니 안내하여 주시기 바랍니다. 가. 실습 대상: ( 23학년도 2학기) 「응급처치 및 심폐소생술 실습」 미이수자 나. 실습 일시 및 인원: 차시별 15명, 총 60명 정원실습차수 실습일시실습차수실습일시1차 23. 10. 15.(일) 09:00~12:002차 23. 10. 15.(일) 13:00~16:003차 23. 11. 12.(일) 09:00~12:004차 23. 11.",2023-09-06 09:48:43.0
체육교육과,제30기(2024년 봄학기 파견) 미래에셋 해외교환 장학생 선발 안내 및 홍보요청,https://physicaledu.jnu.ac.kr/bbs/physicaledu/2320/855435/artclView.do,"1. 관련: 사회복지법인 미래에셋박현주재단 2023-225(2023.09.05.)2. 미래에셋박현주재단에서 해외 교환학생 중 일정 요건을 갖춘 학생에게 장학금을 지원하고자  제30기 미래에셋 해외교환 장학생 을 다음과 같이 선발하오니, 학생들이 기간 내에 지원할 수 있도록 공고문을 대학 홈페이지 및 게시판에 적극 홍보하여 주시기 바랍니다. 가. 온라인 접수기간(학부생): 2023. 10. 10.(화) 10:00 ~ 10. 16.(월) 15:00 ※ 재단 홈페이지(http://foundation.miraeasset.com) 내 지원서",2023-09-06 09:47:54.0
체육교육과,2023학년도 2학기 교직 성인지 교육 실시 안내,https://physicaledu.jnu.ac.kr/bbs/physicaledu/2320/854789/artclView.do,"1. 관련 가. 교원자격검정령 제19조(무시험검정의 방법 및 합격기준)제3항 [별표 1] 제5호 나. 교원양성연수과-5516(2021.9.29.) 다. 학사과-6085(2022.5.19.) 「교원자격무시험검정 성인지교육 합격기준 정정 안내」   2. 교원자격 무시험검정 합격기준인 성인지 교육 이수 요건에 따라 우리대학의 2023학년도 2학기 교직 「성인지 교육」을 다음과 같이 시행하고자 합니다. 가. 이수 대상: 성인지 감수성 이해와 실천(6차시) 교육과정 1학기 미이수자   ※ 1, 2학기 동일 교육 과정으로, 1학기 이수자는 2",2023-08-31 13:32:31.0
체육교육과,2024-2025년도 풀브라이트 이공계 미국 대학원 유학 장학 프로그램 안내 요청,https://physicaledu.jnu.ac.kr/bbs/physicaledu/2320/854788/artclView.do,"1. 관련: 한미 230828-01(2023. 8. 28.)   2. 한미교육위원단에서 아래와 같이 2024-2025년도 풀브라이트 이공계 미국 대학원 유학 장학 프로그램 안내를 요청해왔기에 알려드리니, 관심있는 학생들이 참여할 수 있도록 안내바랍니다.  가. 선발 대상: 2024년도 가을학기 미국 석박사 과정 유학을 희망하는 이공계 지원자 나. 자격 요건 1) 대한민국 국민으로 미국 이중 국적자나 미국 영주권자가 아닌 지원자 2) 4년제 대학 기졸업자 또는 2024년 2월 졸업 예정자 3) 2024년 4월부터 한국에 거주할 수 있",2023-08-31 13:31:54.0
체육교육과,조기취업자 출석인정 처리 방법 안내,https://physicaledu.jnu.ac.kr/bbs/physicaledu/2320/854787/artclView.do,1. 관련 가. 「전남대학교 학칙」 제53조의2(조기취업자에 대한 특례)  나. 「전남대학교 수업관리지침」 제35조의2(조기취업자에 대한 특례) 다.교육부 대학학사제도과-8328(2016.9.26.) 『「김영란법」시행에 따른 「미출석 취업자 학점부여」관련 학사 운영 안내』 2. 우리 대학은 「부정청탁 및 금품 등 수수의 금지에 관한 법률」 시행 이후 「학칙」 및 「수업관리지침」에 조기취업자에 대한 특례조항을 마련하여 조기취업자 출석 인정 제도를 실시하고 있습니다.3. 이와 관련하여 다음과 같이 신청 절차를 안내하오니 소속 교원 및,2023-08-31 13:31:12.0
체육교육과,2023학년도 전공연계 봉사활동 참여팀 모집 및 계획서 제출 안내,https://physicaledu.jnu.ac.kr/bbs/physicaledu/2320/854786/artclView.do,"1. 관련: 학생과-9356(2023.08.28.)2. 전문적 지식을 습득하는 대학생들이 지역사회 발전에 필요한 조직적인 봉사활동 참여 활성화로 리더십을 배양하고 공동체 의식을 함양하는 2023학년도 전공연계 봉사활동 프로그램을  아래와 같이 공모하오니 2023. 9. 11.(월)까지 계획서를 제출하여 주시기 바랍니다. 가. 사 업 명: 2023학년도 전공연계 봉사활동 나. 사업기간: '23. 9월 '23. 12월 다. 참여대상: 학과(부) 재학생  라. 선발팀수: 11팀 내외  마. 지원금(1팀당): 1,000천원~1,500천원",2023-08-31 13:30:10.0
체육교육과,2023학년도 2학기 건강밥상(천원의 아침밥)제공 안내,https://physicaledu.jnu.ac.kr/bbs/physicaledu/2320/854783/artclView.do,"1. 우리 대학에서는 아침밥 먹기 운동을 통해 학생들의 건강을 증진시키고, 학교생활에 활력을 불어넣기 위하여 건강밥상(천원의 아침밥) 사업을 운영하고 있습니다.2. 이에 각 대학에서는 학생들이 건강밥상을 많이 이용할 수 있도록 적극 홍보하여 주시기 바랍니다. 가. 제공기간 ※ 공휴일, 토 일요일 제외  - 제1학생마루 식당: 2023. 9. 1.(금) ~ 12. 19.(화)  - 화순 여미샘 식당: 2023. 8. 14.(월) ~ 12. 18.(월) 나. 이용시간 : 8:00 ~ 8:50(월~금요일) 다. 이용장소 : 제1학생마루",2023-08-31 13:29:23.0
체육교육과,2023학년도 2학기 삼섬드림클래스 대학생 멘토 추가선발 안내,https://physicaledu.jnu.ac.kr/bbs/physicaledu/2320/852004/artclView.do,"1. 관련: 삼성드림 M00023-272553(2023.07.17.)2. 삼성드림클래스는 중학생들의 꿈과 도전을 이끌어 줄 대학생 멘토를 다음과 같이 선발한다 하오니 학생들이 지원할 수 있도록 홍보하여 주시기 바랍니다.    가. 지원자격: 국내 대학(원) 소속 학생(휴학생 참여 가능)      (2023년 중 수료생, 학기초과자는 제외, 차학기 편입/대학원 입학 확정 시 가능)    나. 활동약정기간:  2023. 8. 1. ~ 2024. 1. 31.(6개월) 다. 지원서 접수/장소: 2023. 7. 18.(화) 오전 10시 ~",2023-07-19 14:13:48.0
체육교육과,2023학년도 2학기 타 대학교(울산대) 교류학생 추천 안내,https://physicaledu.jnu.ac.kr/bbs/physicaledu/2320/851790/artclView.do,"1. 관련: 울산대학교 학사관리팀-1441(2023.07.12.)2. 2023학년도 2학기 타 대학교 학점교류 운영계획을 다음과 같이 안내하오니 각 대학(부서)에서는 소속 학생에게 공지하여 주시고, 신청자가 있을 경우 붙임 서식(교류대학 추천자 명단) 및 수학신청원을 해당 추천기한까지 학사과로 제출해 주시기 바랍니다. 가. 지원자격 1) 재학생에 한함(2023.2학기 복학예정자는 복학승인 후 신청) 2) 기 이수학기의 평균평점이 3.0이상인 자(대학원생은 3.5이상) 3) 학칙에 의거 징계받은 사실이 없는 자 4) 타 대학 교류학생",2023-07-17 09:38:55.0
