학부,제목,링크,내용,작성일
음학학과,(수정) 22.9.1. 자 신규 강사 공개채용 1단계 합격자(성악) 2단계 오디션 및 공개강의 조편성 안내,https://music.jnu.ac.kr/bbs/music/1656/823591/artclView.do,"'22.9.1. 자 신규 강사 공개채용 1단계 합격자(성악) 2단계 오디션 및 공개강의 조편성 안내  *일시: 2022.7.26.(화) 오전 10 ~ (조편성 확인 후 대기실 입실시간 엄수)  *장소: 대기실 예술대학 3호관 109호 / 오디션장 예술대학 3호관 101호(예향홀)  *조별 시작시간 30분 전 입실, 반주자는 본인이 동반, 연습시간 부여함.    *교과목 강의 담당자는 PPT활용 가능, 학교 기자재 활용.  *실기, 교과목 중복자는 연주 후 교과목 강의  *조편성     조 시간 접수번호   1조 10:00~ R202",2022-07-21 14:39:01.0
음학학과,(2차 수정) 22.9.1. 자 신규 강사 공개채용 1단계 합격자(피아노) 2단계 오디션 조편성 안내,https://music.jnu.ac.kr/bbs/music/1656/823586/artclView.do,"'22.9.1. 자 신규 강사 공개채용 1단계 합격자(피아노) 2단계 오디션 조편성 안내  *일시: 2022.7.22.(금) 오전 10 ~ (조편성 확인 후 대기실 입실시간 엄수)  *장소: 대기실 예술대학 1호관 109호(지음홀) / 오디션장 예술대학 3호관 101호(예향홀)  *조별 시작시간 30분 전 입실, 연습시간 부여함.   *조편성    조 시간 접수번호   1조 10:00~ R202203572 R202203838 R202203928 R202203951   2조 11:00~ R202203955 R202204034 R202",2022-07-21 14:12:50.0
음학학과,(수정) 22.9.1. 자 신규 강사 공개채용 1단계 합격자(관현악) 2단계 오디션 조편성 및 공개강의 곡목 안내,https://music.jnu.ac.kr/bbs/music/1656/823579/artclView.do,"'22.9.1. 자 신규 강사 공개채용 1단계 합격자(관현악) 2단계 오디션 조편성 및 공개강의 곡목 안내*일시: 2022.7.22.(금) 오전 10 ~ (조편성 확인 후 대기실 입실시간 엄수)*장소: 대기실 예술대학 3호관 109호 / 오디션장 예술대학 3호관 103호*반주자는 본인이 동반, 공개강의 학생 학과 지정, 연습시간 부여함.*현악 1조   악기 접수번호 입실 시간 09:30 시작 시간 10:00   Vn. R202203680   Vn. R202203822   Vn. R202204499   Vn. R202204670",2022-07-21 13:58:31.0
음학학과,(수정)2022.9.1.자 (2022학년도 2학기) 전남대 예술대학 음악학과 강사 공개채용 공고,https://music.jnu.ac.kr/bbs/music/1656/822804/artclView.do,"'22. 9. 1.자 ('22학년도 2학기) 전남대학교 예술대학 음악학과 강사 공개 채용을 다음과 같이 공고하오니 많은 지원 바랍니다.   '22. 9. 1.자 (2022학년도 2학기) 전남대학교 예술대학  음악학과 신규 강사 공개채용 공고   1. 모집분야 및 모집인원- 첨부파일 참고(붙임2) 2. 전형방법(1) 1차 : 전공 1단계 심사(서류심사)가) 최근 5년 이내 발표된 실기실적물(10편 이내)의 증빙자료(작곡전공은 악보제출, 피아노전공은 독주회 1회 이상 포함) 각 1부나) 대표실적물 : 제출한 실적물 중 1편을 질적 심사",2022-07-09 10:30:24.0
음학학과,전남대학교 개교70주년 기념 제3회 정기 오페라  카르멘,https://music.jnu.ac.kr/bbs/music/1656/819134/artclView.do,아래와 같이 전남대학교 개교 70주년 기념 제3회 정기오페라  카르멘  을 개최하오니많은 관심과 참여 바랍니다. 티켓: 전석 무료 공연 1시간전 선착순 좌석권 교환문의: 062-530-3030 음악학과 사무실,2022-05-27 11:36:06.0
음학학과,2022학년도 후기 일반대학원 신입생 모집 홍보자료,https://music.jnu.ac.kr/bbs/music/1656/819131/artclView.do,첨부와 같이 2022학년도 후기 일반대학원 신입생 모집 홍보자료를 배포하오니 참고하시기 바랍니다.음악학과,2022-05-27 11:32:40.0
음학학과,제37회 전남대학교 예술대학 음악학과 춘계정기연주회,https://music.jnu.ac.kr/bbs/music/1656/816907/artclView.do,아래와 같이 제 37회 전남대학교 예술대학 음악학과 춘계정기연주회를 개최하오니관심있으신 분들의 많은 참석 바랍니다.문의) 062-530-0390 음악학과* 본 공연은 자유좌석제로 운영되며 예약 불가함을 알려드립니다.* 프로그램 (첨부 파일 참조),2022-04-29 13:53:10.0
음학학과,제29회 전남대학교 예술대학 음악학과 관현악 정기연주회,https://music.jnu.ac.kr/bbs/music/1656/814094/artclView.do,아래와 같이 2022 전남대학교 예술대학 음악학과 관현악 정기연주회를 개최하오니관심있으신 분들의 많은 참석 바랍니다.문의) 062-530-0390 음악학과* 본 공연은 사회적 거리두기 좌석제 / 자유좌석제로 운영되며 예약 불가함을 알려드립니다.* 프로그램 (첨부 파일 참조),2022-03-24 17:08:59.0
음학학과,제39회 전남대학교 예술대학 음악학과 피아노 정기연주회,https://music.jnu.ac.kr/bbs/music/1656/813645/artclView.do,아래와 같이 2022 전남대학교 예술대학 음악학과 피아노 정기연주회를 개최하오니관심있으신 분들의 많은 참석 바랍니다.문의) 062-530-0390 음악학과* 본 공연은 사회적 거리두기 좌석제 / 자유좌석제로 운영되며 예약 불가함을 알려드립니다.* 프로그램 (첨부 파일 참조),2022-03-21 16:18:23.0
음학학과,2022 신입생 음악회,https://music.jnu.ac.kr/bbs/music/1656/812751/artclView.do,아래와 같이 2022 전남대학교 예술대학 음악학과 신입생 음악회를 개최하오니관심있으신 분들의 많은 참석 바랍니다.문의) 062-530-0390 음악학과* 본 공연은 사회적 거리두기 좌석제 / 자유좌석제로 운영되며 예약 불가함을 알려드립니다.* 프로그램 (첨부 파일 참조),2022-03-11 11:42:44.0
음학학과,2022학년도 전기 박사과정 논문작성계획서 발표회 안내,https://music.jnu.ac.kr/bbs/music/1656/811934/artclView.do,음악학과 박사과정 논문작성계획서 발표회 안내오늘 3.3.(목) 13:00에 음악학과 박사과정 논문작성계획서 발표가 예3-315에서 대면/비대면으로 개최됨을 안내드립니다. Zoom 회의 참가 https://jnu-ac-kr.zoom.us/j/92423875856?pwd=OHVMMFY2cE1tN3hCdnZ1SXN4WnVGQT09회의 ID: 924 2387 5856암호: 344036발표자:1. LI XIAO2. 강보란 3. LIU YANHUA4. 김정태5. 권미리6. 이은주음악학과,2022-03-03 12:34:20.0
음학학과,2022학년도 신(편)입생 학생증(스마트카드) 발급 안내,https://music.jnu.ac.kr/bbs/music/1656/810824/artclView.do,"가. 신청대상: 2022학년도 신입생(학부, 편입, 대학원)  ※ 외국인 학생은 학생증카드 대면(오프라인)발급만 가능  나. 신청기간: 2022. 3. 2.(수) ~ 2022. 3. 6.(일)  다. 발급일정 및 신청방법: (붙임 1) 참조 라. 사진파일 확인 및 승인: 학과 담당자(조교)  - 승인 기간: 2022. 3. 2.(수) ~ 2022. 3. 7.(월)예술대학 1,3호관 출입 신청은 학생증 발급 후 학과실 방문하여 신청서 작성해주시기 바랍니다.    붙임 1. 2022학년도 신(편)입생 학생증(스마트카드) 발급 안내 1",2022-02-17 09:30:46.0
음학학과,2022학년도 1학기 비전임교원(겸임) 채용 공고,https://music.jnu.ac.kr/bbs/music/1656/807504/artclView.do,"2022학년도 1학기전남대학교 예술대학 음악학과 비전임교원(겸임교원) 채용 공고   1. 채용분야 및 인원채용분야(교과목)채용인원담당 교과목명비고관현악전공(비올라)1관현악전공실기1,3,5,7   총 계1         2. 지원자격 가. ｢국가공무원법｣제33조에 정한 결격사유에 해당하지 않는 자 나. 고등교육법 제16조 및 대학교원 자격기준 등에 관한 규정 제2조에 따른 조교수 이상의 자격기준을 갖춘 자 다. 임용예정일 기준 만 65세 이하인 사람(1954. 9. 1. 이후 출생자) 라. 교수 및 연구내용이 원소속기관의 직무내용과",2022-01-11 16:06:22.0
음학학과,2021학년도 예술대학 맞춤공모전 「진로진학 포트폴리오 경진대회」안내,https://music.jnu.ac.kr/bbs/music/1656/807437/artclView.do,"예술대학 학생들에게 학업수행의 동기를 부여하고, 포스트코로나 시대를 맞이하면서 자기 주도적 학습 방법을 발굴하고 적용할 수 있는 길라잡이를 제공하기 위한 2021학년도 예술대학 맞춤공모전 「진로 진학 포트폴리오 경진대회」 프로그램을 다음과 같이 계획하여 진행하고자 합니다. 1. 프로그램명: 2021학년도 예술대학 맞춤공모전 「진로 진학 포트폴리오 경진대회」2. 일시: 2022. 1. 11.(화) ~ 2. 16.(수) [4주]3. 대상자: 예술대학 재학생 1~4학년 중 경진대회 참여자 40명 이내(예정)붙임 2021학년도 예술대학 맞",2022-01-11 10:45:21.0
음학학과,2022학년도 편입학(일반/학사)전형 모집요강 안내,https://music.jnu.ac.kr/bbs/music/1656/805038/artclView.do,"2022학년도 편입학(일반/학사)전형 모집요강을 붙임과 같이 공고합니다.2021. 12. 3.전남대학교[수정게시] *게시일자: 2021. 12. 13.*수정내용: 일반편입학전형 공과대학 화학공학부 전공별 인원배정(모집요강 4쪽)     - 변경 이전: 광주캠퍼스 공과대학 화학공학부(화학공정전공, 화공안전전공, 화공소재전공) 모집인원 40명     - 변경 이후: 광주캠퍼스 공과대학 화학공학부 화학공정전공 모집인원 13명, 화학공학부 화공안전전공 5명, 화학공학부 화공소재전공 22명※ 편입학전형 관련 자세한 문의는 062-530-10",2021-12-15 17:50:54.0
음학학과,제67회 전남대학교 음악학과 전임교원 채용 공개강의 참여 안내,https://music.jnu.ac.kr/bbs/music/1656/803802/artclView.do,"전남대학교 예술대학 음악학과에서 제67회 전임교원 신규 채용을 위한 공개강의가 아래와 같이 예정되어 있으니, 학부 및 대학원생들의 많은 관심과 참여를 바랍니다.*참석하고자 할 시, 사전에 학과사무실(062-530-3030)로 연락주시기 바랍니다.                                - 아 래 -  내 용 : 제67회 전남대학교 음악학과 전임교원 채용 공개강의  일 시 : 2021년 12월 6일 14:15~  장 소 : 전남대학교 용봉홀(대학본부 좌측 입구)※ 유의사항- 거리두기 좌석제를 운영하여 참석인원을 50명",2021-12-03 16:34:39.0
음학학과,제10회 작곡발표회,https://music.jnu.ac.kr/bbs/music/1656/469419/artclView.do,전남대학교 예술대학 음악학과 작곡전공제10회 작곡발표회를 개최합니다.,2021-05-26 14:29:50.0
음학학과,2020학년도 2학기 음악학과 비전임교원(겸임교원) 채용 공고,https://music.jnu.ac.kr/bbs/music/1656/469418/artclView.do,2020학년도 2학기 전남대학교 음악학과 비전임교원(겸임교원) 채용 공고    1. 채용분야 및 인원   채용분야(교과목) 채용인원 비고   관현악전공(관현악전공실기) 1 트럼본   총 계 1      2. 지원자격  가. ｢국가공무원법｣제33조에 정한 결격사유에 해당하지 않는 자  나. 고등교육법 제16조 및 대학교원 자격기준 등에 관한 규정 제2조에 따른 조교수 이상의 자격기준을 갖춘 자  다. 임용예정일 기준 만 65세 이하인 사람(1954. 9. 1. 이후 출생자)  라. 교수 및 연구내용이 원소속기관의 직무내용과 유사,2020-07-16 13:41:55.0
음학학과,2019학년도 2학기 음악학과 비전임교원(겸임교원) 채용 공고,https://music.jnu.ac.kr/bbs/music/1656/469417/artclView.do,"2019학년도 2학기 전남대학교 예술대학 음악학과 비전임교원(겸임교원) 채용 공고    1. 채용분야 및 인원   채용분야(교과목) 채용인원 담당 교과목명 비고   관현악전공(타악기) 1 관현악전공실기2,4 관현악전공실기3(대학원)     총 계 1        2. 지원자격  가. ｢국가공무원법｣제33조에 정한 결격사유에 해당하지 않는 자  나. 고등교육법 제16조 및 대학교원 자격기준 등에 관한 규정 제2조에 따른 조교수 이상의 자격기준을 갖춘 자  다. 임용예정일 기준 만 65세 이하인 사람(1954. 9. 1. 이후 출",2019-08-22 14:16:42.0
음학학과,2019학년도 2학기 음악학과 2차 강사채용 공고,https://music.jnu.ac.kr/bbs/music/1656/469416/artclView.do,◈ 2019학년도 2학기 음악학과 2차 강사채용 공고 ◈                            1. 모집분야 및 모집인원 : 전남대학교 홈페이지 공지사항 첨부파일 참고(붙임2)            2. 전형방법 : 전남대학교 홈페이지 공지사항 첨부파일 참고(붙임1)            (1) 1차 : 전공 1단계 심사(서류심사)            (2) 2차 : 전공 2단계 심사(실기 및 교육능력 심사)             관현악             (1) 1차 : 최근 5년 이내 발표된 실기실적물(10편 이내)의,2019-08-05 17:56:38.0
음학학과,2019년 전남대학교 중고등학생 음악경연대회 미개최 알림,https://music.jnu.ac.kr/bbs/music/1656/469415/artclView.do,2019년 전남대학교 전국 중고등학생 음악경연대회는 학과 사정으로 개최하지 않음을 알려드립니다.    전남대학교 예술대학 음악학과장,2019-07-26 13:36:21.0
음학학과,2019학년도 후기 대학원 외국어 및 종합시험 공고,https://music.jnu.ac.kr/bbs/music/1656/469414/artclView.do,"2019학년도 후기 대학원 외국어 및 종합시험 공고     2019학년도 후기 대학원 외국어 및 종합시험 일시와 장소를 아래와 같이 공고합니다. - 준비물: 수험표, 신분증, 필기도구     1. 시험 일시 일자시험종류분야별시험시간과정별2019. 7. 31.(수)종합시험1분야09:30   10:40석 박사과정2분야11:00   12:10석 박사과정3분야13:00   14:10석 박사과정4분야14:30   15:40박사과정2019. 8.  1.(목)외국어시험외국어시험(1과목)09:30   10:40석 박사과정   2. 시험 장소 일자",2019-07-26 13:07:17.0
음학학과,2019학년도 2학기 음악학과 강사 공개채용 공고,https://music.jnu.ac.kr/bbs/music/1656/469413/artclView.do,◈ 2019학년도 2학기 음악학과 강사 공개채용 공고 ◈                             1. 모집분야 및 모집인원 : 첨부파일 참고(붙임1)                2. 전형방법            (1) 1차 : 전공 1단계 심사(서류심사)             작  곡 : 최근 5년 이내 발표된 실기실적물(10편 이내)의 증빙자료(작곡전공은 악보도 제출) 각 1부.                      서양음악사 지원자는 5년 이내의 논문 발표 실적물 1부.                 (2) 2차 : 전,2019-07-11 13:41:50.0
음학학과,2019-2학기 음악학과 조교 공개채용 공고,https://music.jnu.ac.kr/bbs/music/1656/469412/artclView.do,,2019-07-01 14:30:53.0
음학학과,"2019학년도 후기 외국어, 종합시험 및 면제처리 시행 계획 안내",https://music.jnu.ac.kr/bbs/music/1656/469411/artclView.do,"2019학년도 후기 외국어, 종합시험 및 면제처리 시행 계획 안내해드리오니,첨부문서 참고하시기 바랍니다.",2019-06-11 10:54:32.0
음학학과,예술대학 음악학과 춘계정기연주회,https://music.jnu.ac.kr/bbs/music/1656/469410/artclView.do,"음악학과에서 다음과 같이 정기연주회를 개최하오니 관심 있는 분들의 많은 참여  바랍니다.   2019학년도 전남대학교 예술대학 음악학과  ""정기연주회""* 일  시 : 2019년 5월 23일(목) *  장  소 : 전남대학교 민주마루  *  전석 초대. 공연문의 062-530-3030              첨부 : 연주회  포스터",2019-05-10 14:05:53.0
음학학과,공인 외국어 능력시험 응시료 지원,https://music.jnu.ac.kr/bbs/music/1656/469409/artclView.do,"공인 외국어 능력시험 응시료  다음과 같이 공인 외국어 능력시험 응시료를 학과에서 지원해주니 응시 후 성적증명서 사본을 학과실에 제출해 주시기 바랍니다.     1. 재학 중 1인당 1회에 한해서 지원2. TOEIC (44,500원) 전액 지원 / TOEFL , Goethe Zertifikat 8만원 지원                   음악학과장",2019-05-02 10:22:33.0
음학학과,2019 광주성악콩쿠르 참가자 모집 안내,https://music.jnu.ac.kr/bbs/music/1656/469408/artclView.do,정율성음악축제 2019 광주성악콩쿠르 참가자 모집공고            광주광역시와 (재)광주문화재단은 광주 출신 중국 3대 혁명 음악가 정율성 선생의 음악과 예술혼을 널리 알리고 실력 있는 차세대 성악가 발굴 및 육성을 위한 정율성음악축제‘2019 광주성악콩쿠르’를 아래와 같이 개최합니다.   재능있는 학생들이 참여 할 수 있도록 많은 관심 부탁드립니다.     □ 2019 광주성악콩쿠르 안내  가. 참가자격 : 성악전공자로 만20세 이상 ~ 만35세 이하                 (1984.1.1. ~ 1999.12.31.,2019-05-01 13:49:29.0
음학학과,졸업생의 연습실 예약신청 권한 해지,https://music.jnu.ac.kr/bbs/music/1656/469407/artclView.do,"2019. 4. 3.자로 졸업생들의 예술대 1호관, 3호관 연습실 예약신청 권한을 해지하오니, 졸업생들은 협조 부탁드립니다.단, 빈 연습실 사용은 할 수 있으니 참고하시기 바랍니다. -음악학과-",2019-04-04 18:10:18.0
음학학과,2019학년도 예술대학 신입생 오리엔테이션 계획,https://music.jnu.ac.kr/bbs/music/1656/469406/artclView.do,"2019학년도 예술대학 신입생 오리엔테이션 계획 1. 일자 : 2019. 2. 13.(수) 2. 세부일정 주관구분프로그램 내용 장소예술대학전체학장 인사말 및 교수 소개학교폭력 예방 특강예향홀음악학과만남- 학생회장 및 전공대표 인사말예향홀학사 안내 - 희망지도교수 신청 - 2019년 1학기 수강신청 지도 - 전공별 교과과정 설명 - 졸업자격인정 기준(전공, 외국어) 안내예향홀참여(기타행사) - 전공별 모임 합창실,합주실,202호,작곡실",2019-02-07 18:13:59.0
음학학과,2019년도 전기 대학원 외국어 및 종합시험 공고,https://music.jnu.ac.kr/bbs/music/1656/469405/artclView.do,"2019학년도 전기 대학원 외국어 및 종합시험 공고     2019학년도 전기 대학원 외국어 및 종합시험 일시와 장소를 아래와 같이 공고합니다. - 준비물:  수험표, 신분증, 필기도구        1. 시험 일시  일자시험종류분야별시험시간과정별2019. 1. 30.(수)종합시험1분야09:30 ∼ 10:40석·박사과정2분야11:00 ∼ 12:10석·박사과정3분야13:00 ∼ 14:10석·박사과정4분야14:30 ∼ 15:40박사과정2019. 1. 31.(목)외국어시험외국어시험(1과목)09:30 ∼ 10:40석·박사과정   2. 시험",2019-01-28 23:58:29.0
음학학과,2019학년도 1학기 음악학과 시간강사 공채 미실시 안내,https://music.jnu.ac.kr/bbs/music/1656/469404/artclView.do,※2019학년도 1학기 음악학과 시간강사 공채 미실시 안내  2019학년도 1학기 음악학과 시간강사 신규 채용은 없으니 참고하시기 바랍니다.   전남대학교 예술대학 음악학과장,2018-12-21 13:39:11.0
음학학과,예술대학 음악학과 정기연주회,https://music.jnu.ac.kr/bbs/music/1656/469403/artclView.do,"음악학과에서 다음과 같이 정기연주회를 개최하오니 관심 있는 분들의 많은 참여 바랍니다.   2018학년도 전남대학교 예술대학 음악학과 ""정기연주회""* 일  시 : 2018년 11월 22일(목) * 장  소 : 전남대학교 민주마루  * 전석 초대. 공연문의 062-530-3030              첨부 : 연주회 리플렛",2018-11-16 17:53:15.0
음학학과,김원미 마스터클래스,https://music.jnu.ac.kr/bbs/music/1656/469402/artclView.do,김원미 마스터클래스2018년 10월 26일 금요일 11시예술대학 1호관 지음홀,2018-10-17 16:10:46.0
음학학과,CNU NEW MUSIC DAYS 2018,https://music.jnu.ac.kr/bbs/music/1656/469401/artclView.do,CNU NEW MUSIC DAYS 2018 작품 공모     category 1 Composition Major Premiere Consert  10/31 Wed. 7:00 pm자유로운 편성의 미발표 작품     category 2Multimedia Music Concert 10/29 Mon. 7:00 pm다양한 매체를 사용한 컴퓨터음악 작품     2018년 10월 15일 오후5시까지     1. 제목(편성 포함)  2. 작품해설 3. 작곡가 간략프로필 4. 프로필사진 5. 악보 (컴퓨터음악인 경우 음원)      musicsu,2018-09-20 17:54:46.0
음학학과,제10회 전남대학교 전국 중 · 고등학생 음악경연대회 수상자 명단,https://music.jnu.ac.kr/bbs/music/1656/469400/artclView.do,제10회 전남대학교 전국 중 · 고등학생 음악경연대회 수상자 명단 피아노 입상자    심사위원신수경 (전남대)박은식 (전남대)허정화 (순천대)        중등부1등    9번 진호영 (광주동명중)2등   13번 장서윤 (목포중앙여중)      14번 김지우 (홈스쿨)3등   15번 김민중 (순천팔마중)장려   5번 이솔비 (목포애향중)       6번 김민서 (목포하당중)        고등부  1등    5번 윤다예 (전남예고)3등   18번 김정찬       28번 박세연 (부영여고)      46번 배준희 (전남예고),2018-09-01 16:26:46.0
음학학과,제10회 전국 중고등학생 음악경연대회 세부일정표 (세부일정표),https://music.jnu.ac.kr/bbs/music/1656/469399/artclView.do,제10회 전남대학교 전국 중.고등학생 음악경연대회 세부 일정표                                                                 개최일시 : 2018. 9. 1.(토)           부    문입실완료시간시작시간대기장소경연장소예          선피아노9:2010:003호관 109예향홀현  악 10:0010:301호관 2081호관 지음홀관 악10:0010:303호관 1063호관 103성  악10:0010:303호관 2023호관 423본     선피아노13:3014:003호관 10,2018-08-29 14:57:53.0
음학학과,제10회 전남대학교 전국 중고등학생 음악경연대회,https://music.jnu.ac.kr/bbs/music/1656/469398/artclView.do,⁎ 증빙서류 필수제출입니다,2018-07-20 13:07:14.0
음학학과,2018학년도 후기 대학원 외국어 및 종합시험 공고,https://music.jnu.ac.kr/bbs/music/1656/469397/artclView.do,"2018학년도 후기 대학원 외국어 및 종합시험 공고  2018학년도 후기 대학원 외국어 및 종합시험 일시와 장소를 아래와 같이 공고합니다. - 준비물:  수험표, 신분증, 필기도구                                                                             1. 시험 일시 일자시험종류분야별시험시간과정별2018. 8. 1.(수)종합시험1분야09:30 ∼ 10:40석·박사과정2분야11:00 ∼ 12:10석·박사과정3분야13:00 ∼ 14:10박사과정2018. 8. 2.(목)외국",2018-07-19 16:22:39.0
음학학과,2018-2학기 음악학과 조교 모집 공고,https://music.jnu.ac.kr/bbs/music/1656/469396/artclView.do,,2018-07-06 17:43:39.0
음학학과,2018학년도 1학기 음악학과 시간강사 모집공고,https://music.jnu.ac.kr/bbs/music/1656/469395/artclView.do,,2017-12-04 17:10:14.0
음학학과,제9회 전남대학교 전국 중고등학생 음악경연대회 수상자 명단,https://music.jnu.ac.kr/bbs/music/1656/469394/artclView.do,"제 9회 전남대학교 전국 중 · 고등학생 음악경연대회 수상자 명단  성악 입상자 중등부3등   1번 정유진장려  2번 박소현고등부1등   21번 김은지2등   15번 조가은3등   10번 김민수, 11번 강혜원장려  17번 오경석, 25번 이소연* 성악 수상자는 마스터클래스가 예정되어 있습니다 (추후 개별 공지)  피아노 입상자 중등부1등  1번 박하원 2등  9번 김민서, 15번 이성호, 3등  8번 장서윤 고등부1등  45번 김정우 2등  29번 전민재3등  35번 양다원장려 2번 정혜림, 15번 김지윤, 66번 윤혜영",2017-09-02 17:28:18.0
음학학과,제9회 전국 중고등학생 음악경연대회 세부일정표  (세부일정표),https://music.jnu.ac.kr/bbs/music/1656/469393/artclView.do,제9회 전남대학교 전국 중.고등학생 음악경연대회 세부 일정표                                                                 개최일시 : 2017. 9. 2.(토)          부    문입실완료시간시작시간대기장소경연장소예          선피아노9:3010:003호관 109예향홀현  악 9:3010:001호관 2081호관 지음홀관  악9:3010:003호관 1063호관 103성  악9:3010:003호관 2023호관 423본     선피아노13:3014:003호관 109예향홀현,2017-08-29 15:15:58.0
음학학과,제9회 전남대학교 전국 중고등학생 음악경연대회,https://music.jnu.ac.kr/bbs/music/1656/469392/artclView.do,* 추가접수에 대한 문의가 많아 콩쿨 접수 기간을 8/31(목) 24:00까지 연장합니다.,2017-07-06 09:58:46.0
음학학과,제8회 전남대학교 전국 중고등학생 음악경연대회 수상자 명단,https://music.jnu.ac.kr/bbs/music/1656/469391/artclView.do,제 8회 전남대학교 전국 중 · 고등학생 음악경연대회 수상자 명단          피아노 입상자     심사위원문현옥 (전남대)신수경 (전남대)박은식 (전남대)          중등부  1등   15번 김세진 (장덕중)  2등   10번 양보미 (대성여중)  3등   12번 이성호 (서강중)장려   3번 정현우 (영산중)          고등부  1등   77번 김연지 (전남예고)  2등    42번 이다연 (광주예고)             54번 이신화 (광주예고)  3등   19번 박인하 (전주예고)             52번,2016-09-03 16:43:45.0
음학학과,제8회 전국 중고등학생 음악경연대회 세부일정표,https://music.jnu.ac.kr/bbs/music/1656/469390/artclView.do,,2016-08-29 15:32:44.0
음학학과,제8회 전남대학교 전국 중고등학생 음악경연대회,https://music.jnu.ac.kr/bbs/music/1656/469389/artclView.do,* 추가접수에 대한 문의가 많아 콩쿨 접수 기간을 8/28(일) 12:00까지 연장합니다.,2016-07-21 09:36:06.0
음학학과,2016학년도 2학기 음악학과 시간강사 모집공고,https://music.jnu.ac.kr/bbs/music/1656/469388/artclView.do,,2016-06-17 18:02:57.0
음학학과,2016학년도 1학기 예술대학 음악학과 시간강사 모집공고,https://music.jnu.ac.kr/bbs/music/1656/469387/artclView.do,,2015-12-30 17:45:35.0
음학학과,제7회 전국 중고등학생 음악경연대회 세부일정표,https://music.jnu.ac.kr/bbs/music/1656/469386/artclView.do,,2015-08-31 16:08:06.0
음학학과,제7회 전남대학교 전국 중고등학생 음악경연대회,https://music.jnu.ac.kr/bbs/music/1656/469385/artclView.do,,2015-07-20 15:40:01.0
음학학과,제23회 예술대학 음악학과 관현악정기연주회,https://music.jnu.ac.kr/bbs/music/1656/469384/artclView.do,,2015-05-04 15:29:00.0
음학학과,전남대학교 예술대학 예향홀 재개관 음악회,https://music.jnu.ac.kr/bbs/music/1656/469383/artclView.do,,2015-04-21 11:22:17.0
음학학과,2015학년도 1학기 예술대학 음악학과 시간강사 모집공고,https://music.jnu.ac.kr/bbs/music/1656/469382/artclView.do,,2014-12-05 17:01:42.0
음학학과,2015학년도 전기 대학원 입학전형 실기고사 일정표,https://music.jnu.ac.kr/bbs/music/1656/469381/artclView.do,,2014-11-07 10:26:03.0
음학학과,제30회 전남대학교 예술대학 음악학과  정기연주회,https://music.jnu.ac.kr/bbs/music/1656/469380/artclView.do,"제30회 전남대학교 예술대학 음악학과 정기연주회  일시 : 2014년 11월 10일(월) 7:30 pm장소 : 광주문화예술회관 대극장지휘 : 황성규연주 : 전남대학교 오케스트라, 합창단  ProgramD. Shostakovich - Festive Overture  C. Gounod - “L’amour L’amour... Ah,Love-Toi Soleil” from opera Romeo   Juliet  / Tenor 박관희  W. A. Mozart - Clarinet Concerto  / Clarinet 정진용        I. A",2014-11-06 13:15:01.0
음학학과,제6회 전국 중고등학생 음악경연대회 세부일정표,https://music.jnu.ac.kr/bbs/music/1656/469379/artclView.do,,2014-09-05 10:47:32.0
음학학과,2014학년도 2학기 전남대학교 문화예술교육원 모집요강 안내,https://music.jnu.ac.kr/bbs/music/1656/469378/artclView.do,"2014학년도 2학기 전남대학교 문화예술교육원 가. 원서접수 및 수강신청: 2014. 7. 28.(월) ~ 8. 14.(목) 18:00           나. 등록기간: 2014. 8. 20.(수) ~ 8. 25.(월)            다. 모집분야 및 인원: 「문화예술교육 지원법」 시행령 제18조의 규정에 따른 2급 문화예술                                   교육사 교육과정(국악, 음악, 미술, 디자인, 공예) 분야별 약간명            라. 지원자격             - 전공자: 대학 및",2014-07-21 16:07:00.0
음학학과,"제6회 전남대학교 전국 중,고등학생 음악 경연대회",https://music.jnu.ac.kr/bbs/music/1656/469377/artclView.do,,2014-07-07 10:24:06.0
음학학과,2014년도 상반기 전남대학교 전임교원 특별채용 공고,https://music.jnu.ac.kr/bbs/music/1656/469376/artclView.do,"2014년도 상반기전남대학교 전임교원 특별채용 공고1. 초빙분야 및 인원대학학과초빙분야초빙인원최소자격요건예술대학음악학과성악(테너,바리톤)1최근 4년간 실기실적 500%    2. 지원 자격1) ?국가공무원법?제33조에 정한 결격사유에 해당하지 않는 자2) ?교수자격기준 등에 관한 규정?제2조 별표의 자격기준에 적합한 자3) 석사학위 취득 후 3년 이상의 교육경력 또는 연구경력이 있는 자4) 국내?외 유수 콩쿨 입상 경력 및 전문 오페라단 주역 가수 경력이 있는 자5) 병역을 필한 자 또는 면제 받은 자  3. 전형방법1) 1차 :",2014-07-07 10:14:30.0
음학학과,2014학년도 1학기 예술대학 음악학과 시간강사 모집공고,https://music.jnu.ac.kr/bbs/music/1656/469375/artclView.do,,2013-11-18 18:26:51.0
