학부,제목,링크,내용,작성일
불어불문학과,2021학년도 제2학기 추가 등록기간 안내,https://french.jnu.ac.kr/bbs/french/2189/477035/artclView.do,"학년도 제2학기 등록기간(2021. 8. 23.~8. 26.)내에 등록금을 납부하지 못한 학생과, 학자금 대출 신청한 학생을 위하여 다음과 같이 추가 등록기간을 안내합니다.        가. 기간: 2021. 9. 14.(화) ~ 9. 16.(목) 16:00 [3일간]   나. 등록장소: 광주은행 및 농협 전국 본·지점(지역농협 포함)   다. 유의사항     ► 2021. 2학기 정부보증 학자금 대출을 받아 등록을 하는 학생은 등록기간내에 등록금이 납부될 수 있도록 신청하시기 바람.     ► 2021. 2학기 수업연한 초과자도",2021-08-28 18:35:08.0
불어불문학과,2021년 하반기 특수외국어 특별강좌 운영에 따른 수강생 모집 안내,https://french.jnu.ac.kr/bbs/french/2189/477034/artclView.do,"글로벌교육원에서는 한국외국어대학교 및 제주대학교와 협력하여 다음과 같이 우리 대학 구성원의 특수외국어교육 학습 진흥을 위하여 「2021년 하반기 특수외국어 특별강좌」를 운영하고 있습니다. 이에 따라 2021년 하반기 특수외국어 특별강좌 수강생 모집을 아래와 같이 안내합니다.        가. 강좌명 : 전남대 및 제주대 구성원과 함께하는 특수외국어 강좌(태국어,인도네시아어,포르투갈어)  나. 강의기간 : 2021. 9. 6.(월) ~ 2021. 10. 15.(금)/ 1회 2시간, 총 20시간     ※ 9월 넷째주(추석연휴) 휴강",2021-08-28 18:33:28.0
불어불문학과,2021년 하계 프랑스어캠프 설문지,https://french.jnu.ac.kr/bbs/french/2189/477033/artclView.do,2021년 하계 프랑스어캠프 설문지 2021년 하계 프랑스어캠프에 참가한 학생들은2021.9.3.(금)까지 설문지 작성후 cwy0309@jnu.ac.kr로 보내주시기 발바니다.,2021-08-27 14:48:29.0
불어불문학과,2021학년도 2학기 전남대학교 리걸클리닉 법률지원단 운영 일정 안내,https://french.jnu.ac.kr/bbs/french/2189/477032/artclView.do,"우리 대학 구성원의 복지향상을 위해 무료로 운영중인 「전남대학교 리걸클리닉 법률지원단」의 2021학년도 2학기 운영 일정을 다음과 같이 안내합니다.      가. 장소: 대학본부 2층 법률지원단실     나. 지원대상: 우리 대학 교직원 및 그 가족, 학생     다. 운영일정: 2학기 법률지원단 운영 일정 참조(붙임1)     라. 상담 및 자문 내용: 법률자문이 필요한 학교업무 또는 개인업무     마. 상담 및 자문 참여자: 법학전문대학원 교수, 변호사     바. 상담 및 자문 절차: 상담 접수 및 일정 조율(사전에 전화 또",2021-08-23 14:51:29.0
불어불문학과,2021학년도 2학기 셔틀버스(광주-여수캠퍼스) 운행 안내,https://french.jnu.ac.kr/bbs/french/2189/477031/artclView.do,"2021학년도 2학기 행정업무 지원을 위한 셔틀버스를 다음과 같이 운행합니다.   가. 운행 목적: 광주 ↔ 여수캠퍼스 간 행정업무 지원   나. 운행 기간: 2021. 09. 01.(수) ~ 2021. 12. 22.(수) [토, 일, 공휴일 제외]    1) 운행 방식: 학사운영에 따른 단계별 버스운행     2) 학사운영에 따른 단계별 버스운행 계획학사운영 방안셔틀버스 운행현황탑승인원비고대면수업학기 중 운행시간 적용 탑승 정원(41~44명)     제한적 대면수업학기 중 운행시간 적용 탑승 정원 1/2 이내 전면 비대면수업셔",2021-08-23 14:48:33.0
불어불문학과,「미리해본 졸업사정」 프로그램 보완 개발 안내,https://french.jnu.ac.kr/bbs/french/2189/477030/artclView.do,2020학년도 후기(2021년 8월) 졸업대상자의 졸업여부를 사전에 확인할 수  있도록 우리대학 포털 내학사행정 「미리해본 졸업사정」 프로그램을 보완하였습니다. 학생여러분은 졸업에 참고하시기 바랍니다.      ㅇ 졸업가능 여부 확인방법      우리대학포탈 로그인 → 내학사행정 → 졸업 → 졸업자격확인 → 미리해본졸업사정      ㅇ 졸업여부 표기 내용     - 졸업확정자: “졸업확정”      - 수료자: “학위취득예정수료”      - 졸업불가자: “표기내용 없음”      - 졸업유보자: “졸업유보”      - 수료유보자,2021-08-23 14:12:30.0
불어불문학과,2021학년도 2학기 건강밥상(아침식사) 제공 안내,https://french.jnu.ac.kr/bbs/french/2189/477029/artclView.do,"우리 학교에서는 아침밥 먹기 운동을 통해 학생들의 건강을 증진시키고, 학교생활에 활력을 불어넣기 위하여 건강밥상을 제공하고 있습니다.      가. 제공기간 : 2021.2학기 개강일 ~ 12.17.(금)     ※ 광주캠퍼스 개강일: 2021. 09. 01.(수) / 화순캠퍼스(의과대학) 개강일: 2021. 08. 17.(화)   나. 이용시간 : 08:00 ~ 08:50(※ 공휴일, 토·일요일 제외)   다. 이용장소 : 제1학생회관 식당(광주캠퍼스), 여미샘 식당(화순캠퍼스)   라. 식 단 가 : 3,000원(학생 1,000",2021-08-19 10:58:20.0
불어불문학과,2021학년도 2학기 국가장학금 2차 신청 안내 및 홍보 협조 요청,https://french.jnu.ac.kr/bbs/french/2189/477028/artclView.do,"2021학년도 2학기 국가장학금 2차 신청 일정을 다음과 같이 안내합니다.   가. 신청대상: 재학생*, 신입생, 편입생, 재입학생, 복학생        * (중요) 2021학년도 2학기에 한하여 재학생의 2차 신청 허용(구제기회 횟수 미차감)         - 구제기회 2회를 모두 사용한 학생도 신청 가능  나. 신청기간: '21. 8. 17.(화) ~ 9. 16.(목) 18:00 (총 31일간)    - 서류제출 및 가구원 정보제공 동의 기간:  '21. 8. 17.(화) ~ 9. 24.(금) 18:00       ※ 주말․공휴",2021-08-18 14:15:32.0
불어불문학과,대학생 교육봉사(일대일 멘토링) 멘토 모집_진남초등학교,https://french.jnu.ac.kr/bbs/french/2189/477027/artclView.do,"교육소외 계층의 학력향상 증진을 통한 교육양극화 해소를 위하여 다음과 같이 ‘교육봉사자’를 모집하오니 협조 부탁드립니다.   가. 봉사 내용: 학습지도(한글미해득or부진학생)   정서지도 가능한 성실한 대학생  나. 지도 일시: 2021. 9~12월 중 주2회 지도(봉사) 가능하신 분 활동기간요일시간기타2021. 9~12월월~금 중 2회13:30~16:30 중 2시간(90분)*봉시시간은 멘토/멘티 상황에 따라 조절 가능함  다. 신청 방법: 전화 접수 ; 본교 교육복지실 670-8790, 교육복지사 010-9026-7902",2021-08-17 16:18:37.0
불어불문학과,2021학년도 하계 프랑스어캠프 세부 안내_수정 특강일 안내,https://french.jnu.ac.kr/bbs/french/2189/477026/artclView.do,2021학년도 동계 불어불문학과외국어 의사소통능력 신장 프로그램 운영 안내       1. 대상 : 전남대학교 학생       2. 일정 : 2021년 8월 23일(월) ~ 8월 27일(금) [총 5일] 10:00~12:00 / 13:00~15:00         * 프로그램 중 진로/취업특강 2회 진행            - 진로/취업 특강1: 2021.8.25.(수) 15:00~16:00 강연자 임택 동구청장           - 진로/취업 특강2: 2021.8.26.(목) 15:00~16:00 강연자 임리원 광주시립미술관 학예,2021-08-17 15:53:16.0
불어불문학과,2020학년도 후기(2021년 8월) 학부 졸업자 명단,https://french.jnu.ac.kr/bbs/french/2189/477025/artclView.do,2020학년도 후기(2021년 8월) 학부 졸업자 명단 안내드립니다. 첨부파일을 확인하시고 2020학년도 후기(2021년 8월) 학부 졸업자이나 명단에서 누락된 학생은 2021.8.18.(수) 오전까지(내일 오전) 학과실(062-530-3190)로 연락주시가 바랍니다.,2021-08-17 15:21:20.0
불어불문학과,2021학년도 CNU 학습나래 운영 안내,https://french.jnu.ac.kr/bbs/french/2189/477024/artclView.do,"우리대학 예비교원의 교육 환경 조성 및 학습 문화 정착과 재학생 임용률 제고를 위해 2021학년도 CNU 학습나래를 다음과 같이 운영합니다.      - 다    음 -  가. 프로그램명: CNU 학습나래(구. 임고대비반)  나. 모집 대상: 사범대학 및 교육대학원, 교직이수 재학생(고학년 우선순위)  다. 모집 인원: 팀당 3~4명 / 40팀(예정)  라. 지원 내용: 팀당 활동경비 200,000원(예정) 및 자기계발활동기록부 점수 20점  마. 신청 방법: 참가신청서 및 활동계획서 작성 후 메일(jnuedu@daum.net)",2021-08-17 14:50:20.0
불어불문학과,전남대학교 신문방송사 '2021학년도 1인 미디어 오픈스튜디오' 체험 및 실습 신청,https://french.jnu.ac.kr/bbs/french/2189/477023/artclView.do,전남대학교 신문방송사는 예비 1인 미디어 크리에이터를 위한 콘텐츠 제작 체험 및 실습 공간을 제공하고자 아래와 같이 ‘2021학년도 1인 미디어 오픈스튜디오’ 체험 및 실습 프로그램을 운영합니다.■   아     래   ■  가. 운영 장소    - 전남대학교 광주캠퍼스: 1학생회관 2층 신문방송사 1인 미디어 오픈스튜디오    - 전남대학교 여수캠퍼스: 학생회관 3층 신문방송사 1인 미디어 오픈스튜디오   나. 운영 기간: 2021. 06. 01. ~ 2021. 12. 10.(매주 수·목요일)    ※ 코로나19 상황에 따라 추후,2021-08-09 15:34:06.0
불어불문학과,외국인 유학생 백신 접종 예약 안내,https://french.jnu.ac.kr/bbs/french/2189/477022/artclView.do,"18～49세 연령층 대상 코로나19 백신 접종 예약과 관련하여 외국인 유학생 대상 백신 예약 안내드립니다.  지자체 콜센터를 통한 예약의 경우 대리예약이 가능합니다.  - 다만, 외국어 상담이 어려워 한국어가 가능한 지인을 통한 대리 예약 권장  - 10부제 사전예약 기간(8.9.~8.18.) 중에는 주말 및 공휴일(8.14.~8.16.)에도 평일과 동일하게 콜센터 운영 예정  붙임  1. 외국인 유학생을 위한 코로나19 백신 접종 안내(한국어) 1부.      2. 외국인 유학생을 위한 코로나19 백신 접종 안내(영어) 1부.",2021-08-09 15:30:46.0
불어불문학과,2021학년도 2학기 서해안권 거점 국립대학 공동 화상강의 교과목 수강생 모집 안내,https://french.jnu.ac.kr/bbs/french/2189/477021/artclView.do,"우리 대학과 서해안권 거점 국립대학(전북대, 충남대)은 국립대학 육성사업의 일환으로 대학간 화상  수업의 강의를 공동 운영하고 있습니다. 이에, 2021학년도 2학기 서해안권 거점 국립대학 공동 화상강의 수학을 아래와 같이 안내합니다. 2021학년도 2학기 서해안권 거점 국립대학 공동 화상강의     ❍ 목적: 서해안권 거점 국립대학(전남대, 전북대, 충남대)별 강점 분야 원격 강의 자원 공유를 통해   타 대학의 수준높은 강의 수강❍ 수업방식: 원격수업❍ 수강신청: 우리 대학 수강신청 시스템(http://portal.jnu.ac.",2021-08-09 15:23:41.0
불어불문학과,2021년 2학기 한국에너지공단 현장실습교육과정 모집 안내,https://french.jnu.ac.kr/bbs/french/2189/477020/artclView.do,"취업지원실에서는 한국에너지공단과 연계하는 현장실습을 통하여 학생들에게 에너지 전문인력 양성 기반 마련을 위하여 아래와 같이 「2021년 2학기 한국에너지공단 현장실습교육과정」을 운영합니다.       가. 프로그램명: 2021년 2학기 한국에너지공단 현장실습교육과정  나. 추진일정운영 내용일 정비 고학생 신청기간2021. 08. 02(월) ~ 08. 09(월) 18:00까지붙임2, 붙임3의 서류를 작성하여 jsnho@jnu.ac.kr 메일로 송부[파일명: 학과명_이름_학번] 별첨 1의 직무별 직무기술서 및 운영계획서 참조학생 선",2021-08-09 15:10:30.0
불어불문학과,2021학년도 하계 불어불문학과 외국어 의사소통능력 신장 프로그램 운영 안내,https://french.jnu.ac.kr/bbs/french/2189/477019/artclView.do,"2021학년도 하계 불어불문학과외국어 의사소통능력 신장 프로그램 운영 안내전남대학교 인문대학 불어불문학과에서는 2021년 8월 23일(월)부터 8월 27일(금)까지 5일에 걸쳐 ‘2021학년도 하계 불어불문학과 외국어 의사소통능력 신장 프로그램’을 운영합니다. 비대면 온라인 강의(ZOOM)으로 진행되는 이번 프로그램은 프랑스어 의사소통 능력을 신장을 목표로 초급(A1), 중급(A2), 고급(B1/B2)로 나누어 수준별 집중강좌로 진행됩니다. 모든 수업은 원어민 선생님이 프랑스어로 진행하기 때문에 기본적인 회화에 필요한 프랑스어 기",2021-08-05 17:15:51.0
불어불문학과,2021학년도 2학기 외국인 버디 프로그램 참가자 선발 홍보 요청,https://french.jnu.ac.kr/bbs/french/2189/477018/artclView.do,"학부 외국인 유학생(신·편입, 교환학생)의 대학생활 적응력을 높이고, 재학생의 글로벌 역량을 강화하기 위하여 다음과 같이 2021학년도 2학기 외국인 버디 프로그램을 운영합니다.    가. 지원 자격: 우리대학 학부 재학생   나. 주요 일정구 분일 정내 용모집 공고 및 신청서 접수2021. 7. 29.(목) ~ 8. 10.(화)- 국제협력본부 홈페이지 온라인접수면접대상자 발표2021. 8. 12.(목)국제협력본부 홈페이지 게시선발면접(외국어구술 및 면접)2021. 8. 13.(금) ~ 8. 18.(수)- 전화 면접 실시- 시간 추",2021-08-02 10:05:26.0
불어불문학과,2021학년도 교직과정 복수(연계)전공 이수예정자 선발 안내,https://french.jnu.ac.kr/bbs/french/2189/477017/artclView.do,2021학년도 교직 복수(연계)전공 이수예정자 선발 안내 1. 선발대상: 다음 요건을 모두 충족하는 자  가. 2006학년도 이후 입학자   나. 주전공에서 교직을 이수중인 자(사범대학생 및 교직과정 설치학부(과) 및 전공)  다. 교직이수자 중 일반복수전공에 선발된 자      복수(연계)전공 교직이수를 희망하는 학생은 2021.8.16.(월)까지 교직 이수 신청서를불어불문학과 학과실로 제출하기 바랍니다.,2021-07-28 17:49:35.0
불어불문학과,2021학년도 2학기 불어불문학과 등록금재원 장학금 신청 안내,https://french.jnu.ac.kr/bbs/french/2189/477016/artclView.do,"2021학년도 2학기 불어불문학과 등록금재원 장학금 신청 안내 (필히 전남대학교 홈페이지(학사정보-장학-교내장학금) 참조할 것 : http://www.jnu.ac.kr/MainUniLife/UniInfor/Promotion.aspx )     - 제출서류 : 장학금 신청서 1부, 학업계획서 1부 (필수★)(서술형으로 칸을 모두 채워올것!!!)                DELF성적증명서, TOEIC(기타 영어시험) 성적표(해당자만 제출, 가산점 부여) - 장학금 신청 기간 및 서류 제출기간 : 2021년 7월 26일(월) ~ 8월",2021-07-23 15:29:45.0
불어불문학과,2021학년도 2학기 교직 「응급처치 및 심폐소생술 실습」 실시 안내,https://french.jnu.ac.kr/bbs/french/2189/477015/artclView.do,교직 「응급처치 및 심폐소생술 실습」을 다음과 같이 실시합니다.    가. 실습 대상: 학부 및 교육대학원 교직 양성과정생 중 온라인 실습 1회 미이수자                  (교육대학원 ‘장기 수료 후 추가학점 이수자’ 중 교직을 신청한 자 포함)      ※ 심폐소생술 실습 요건 2회 중 1회에 한해 온라인 실습 이수 인정 가능  나. 이수증 제출 기간: 2021. 9. 13.(월) ~ 10. 1.(금)  다. 이수증 제출 방법: 소속 학과(부)에 제출 → 단과대학 수합 후 공문 제출 【붙임1】   라. 온라인 이수,2021-07-21 15:31:17.0
불어불문학과,2021학년도 하계방학 전남대학교 리걸클리닉 법률지원단 운영 일정 안내,https://french.jnu.ac.kr/bbs/french/2189/477014/artclView.do,"우리 대학 구성원의 복지향상을 위해 무료로 운영중인 「전남대학교 리걸클리닉 법률지원단」의 2021학년도 하계방학 운영 일정을 다음과 같이 안내합니다.      가. 장소: 대학본부 2층 법률지원단실     나. 지원대상: 우리 대학 교직원 및 그 가족, 학생     다. 운영일정: 붙임파일(하계방학 운영 일정) 참조       -  7. 28.(수) / 8. 11.(수) / 8. 25.(수)     라. 상담 및 자문 내용: 법률자문이 필요한 학교업무 또는 개인업무     마. 상담 및 자문 참여자: 법학전문대학원 교수, 변호사",2021-07-21 15:28:42.0
불어불문학과,『사회맞춤형 산학협력 선도대학(LINC+)육성사업단』 2021년 전남대학교 LINC+ 캡스톤디자인십 대회 운영 안내,https://french.jnu.ac.kr/bbs/french/2189/477013/artclView.do,『사회맞춤형 산학협력 선도대학(LINC+)육성사업』에서는 캡스톤디자인 교과목 참여학생의 문제해결 역량배양과 창의적 인재양성 도모를 위하여 「2021년 캡스톤디자인십 대회」를 운영합니다.    1. 행 사 명: 2021년 캡스톤디자인십 대회  2. 참가대상: 2020년 2학기 및 2021년 1학기 LINC+ 캡스톤디자인 프로그램 참여팀              ※ 그 외 참가희망 학생은 LINC+사업단으로 문의 후 신청   3. 경진대회 일정 및 참여 프로세스신청서 제출⇒ 1차 서류평가⇒2차 크라우드펀딩 평가⇒결과공고 및 시상식온라인,2021-07-21 15:26:58.0
불어불문학과,등록휴간 기간 변경 안내,https://french.jnu.ac.kr/bbs/french/2189/477012/artclView.do,등록휴간 기간 변경 안내  일반(등록)휴학 기간이 2021. 10. 29.(금)으로 변경되었습니다. 수업일수 2/4일(10.27. → 10.29.)수업일수 3/4일(11.23 → 11.25.)종강일(12.17. → 12.22.),2021-07-19 15:54:34.0
불어불문학과,[인문사회계열 재학생] 미래설계캠프 '커리어로드맵 BUILD UP' 프로그램 안내,https://french.jnu.ac.kr/bbs/french/2189/477011/artclView.do,"❍ 프로그램 내용 :  꿈을 위한 진로탐색,  DISC 성격검사를 활용한 자기이해,  전공별 진로설계 키워드, 나의 스토리텔링, 커리어로드맵 디자인 시각화❍ 신청 기간 : 2021. 7. 19.(월)까지 ❍ 운영일정 : 2021. 7. 20.(화) ~ 7. 21.(수) 10:00~17:00/ 2일간 (총 12시간)❍ 참여 대상 : 인문사회계열 1~2학년 재학생(선착순 40명)❍ 진행 방식 : ZOOM 활용한 온라인 교육❍ 문의 : 전남대학교 대학일자리플러스센터 061-659-6667 (김세련 컨설턴트)",2021-07-19 11:54:44.0
불어불문학과,불어불문학과 전공배정 결과 안내,https://french.jnu.ac.kr/bbs/french/2189/477010/artclView.do,전공배정 결과를 안내드립니다. * 첨부파일 참고 * 문의 사항이있으신 분은 학과실(062-530-3190)로 연락주시기바랍니다.,2021-07-14 18:47:08.0
불어불문학과,2021학년도 하반기 교직 적성·인성 검사 실시 안내,https://french.jnu.ac.kr/bbs/french/2189/477009/artclView.do,"학년도 하반기 교직 적성·인성검사를 실시하오니 해당 학과(전공)에서는 대상 학생이 신청하여 주시기바랍니다.아울러, 검사 결과 불합격 판정자의 경우 우리대학 자체 프로그램을 이수해야만 재응시 기회가 부여됨을 안내드립니다.  가. 검사 신청 기간: 2021. 9. 1.(수) ~ 9. 10.(금)   나. 신청 방법: 【포털→교육지원→내학사행정→교직→교직적·인성검사】에서 학생이 직접 신청  다. 검사 일시: 2021. 9. 27.(월) ~ 9. 30.(목), 16:00~16:45 [4개 분반]      ※ 각 분반별 신청인원 제한 없음",2021-07-13 15:59:20.0
불어불문학과,2021학년도 2학기 한국장학재단 농촌출신대학생 학자금 융자사업 시행 안내,https://french.jnu.ac.kr/bbs/french/2189/477008/artclView.do,"농어업인 교육비 부담 경감 및 농어촌출신 대학생에 대한 균등한 교육기회 제공을 위하여 「2021학년도 2학기 농촌출신대학생 학자금지원사업」을 아래와 같이 시행합니다.       가. 주요 일정구 분기   간비고신청 및 서류제출2021. 07. 05.(월) ~ 07. 23.(금)     융자 실행2020. 08. 16.(월) ~ 09. 30.(목)학생 개인별 융자 약정 후, 개인별 대학 지정 가상계좌로 대출 실행  나. 지원 대상     1) 주민등록등본 상 농어촌지역에 주소를 두고 6개월(180일)이상 거주하고 있는 학부모의 자녀",2021-07-08 18:13:51.0
불어불문학과,2020학년도 후기(2021년 8월) 학부 유보 신청 안내,https://french.jnu.ac.kr/bbs/french/2189/477007/artclView.do,졸업(수료) 유보를 희망하는 학생에게 신청기간 및 유보비 납부 하여주시기바랍니다. 졸업(수료) 유보 신청 및 유보비 납부    1) 유보 신청기간 :2021. 7. 8.(목) ~ 7. 15.(목) 18:00까지 [추가 신청기간 없음]    2)유보 학과(부) 확인: 2021. 7. 16.(금)     3) 유보비 납부기간[고지서 발행] : 2021. 7. 21.(수) ~ 7. 22.(목) 16:00까지[추가 납부기간 없음]       ※ 고지서 발행(학생 개별 출력): 포털→등록→학부졸업(수료)유보→고지서 출력       붙임  전,2021-07-08 17:47:19.0
불어불문학과,「2021학년도 상반기 도전장학(미래) 추가 선발 계획」 공고 안내,https://french.jnu.ac.kr/bbs/french/2189/477006/artclView.do,"「2021학년도 상반기 도전장학(미래) 추가 선발 계획」을 다음과 같이 공고합니다.   1. 장학생 선발    가. 자격: 2021년 8월 학사과정 졸업예정자로서 2021학년도 후기 우리 대학교 일반대학원에 진학하려는 내국인 학생(학·석사연계과정생도 지원 가능)       ※ 직전학기 성적 평균평점 2.5이상 (전남대학교 장학규정 제3조(장학생의 자격))     나. 장학금: 인문사회계열 1,700천원, 자연예체능계열 2,300천원       ※ 단, 지원액은 가용예산 범위에 따라 다소 변동 가능함     다. 제출서류",2021-07-08 16:24:43.0
불어불문학과,2021학년도 제2학기 휴학·복학 신청기간 및 행정사항 안내,https://french.jnu.ac.kr/bbs/french/2189/477005/artclView.do,2021학년도 제2학기 휴학·복학 신청기간 및 방법 안내드립니다.   가. 일반휴학 신청 기간: 2021. 8. 23.(월) ~ 8. 26.(목)    ※ 등록금을 납부한 경우에는 2021. 10. 27.(수)까지 휴학 신청 가능(수업일수 2/4선)  나. 복학 신청 기간    1) 조기복학: 2021. 7. 1.(목) ~ 8. 10.(화)    2) 일반복학: 2021. 7. 1.(목) ~ 8. 26.(목)  다. 신청 방법: 「전남대 포털→교육지원→내 학사행정→학적→휴/복학신청」      붙임  2021학년도 제2학기 휴학∙복학,2021-07-08 16:19:11.0
불어불문학과,2021학년도 제2학기 등록 안내,https://french.jnu.ac.kr/bbs/french/2189/477004/artclView.do,우리 대학교 학사업무 추진일정에 따라 2021학년도 2학기 등록 공고문을 붙임과 같이 안내합니다.       ❍ 등록기간: 2021. 8. 23.(월) ~ 8. 26.(목) 16:00까지[4일간]  ❍ 등록장소: 광주은행 및 농협 전국 본·지점(지역농협 포함)     등록금고지서는 학생에게 발송되지 않습니다. 학생이 직접 우리 대학교 홈페이지 또는 전남대포털에서 출력하여 납부하시기 바랍니다.     우리 대학교에서는 등록금 부담을 완화하기 위하여 등록금 분할납부제도를 운영하오니 희망하는 학생들이 신청하시기 발바니다.  가. 신청기간,2021-07-08 16:13:46.0
불어불문학과,2021학년도 2학기 재학생 신규 국가유공자(자녀 포함) 및 가족장학금 대상자 제출 요청,https://french.jnu.ac.kr/bbs/french/2189/477003/artclView.do,"2021학년도 2학기 재학생 신규 국가유공자(자녀 포함) 등 법정 장학 또는 가족장학 대상자를 우선 선발하여 장학금을 지급하고자 하오니, 해당자는 학과실로 신청하여주시기 바랍니다.   가. 장학 대상자 및 자격 구분수혜자격증빙서류장학금비고재학생 신규 국가유공자 또는 그의 자녀 등 법정 장학 대상자독립유공자예우에 관한 법률 제15조제2항 해당자, 국가유공자 등 예우 및 지원에 관한 법률 제22조제1항 해당자, 5·18민주유공자예우에 관한 법률 제12조제1항 해당자 등 법정 장학대상자 중 직전 학기 평균평점이 1.75(실점 70점)",2021-07-05 10:25:09.0
불어불문학과,개교 70주년 기념 캐치프레이즈 공모전 알림 및 협조 요청,https://french.jnu.ac.kr/bbs/french/2189/477002/artclView.do,년 전남대학교 개교 70주년을 맞이하여 긍정적인 대학이미지를 대내외에 홍보하기 위한 「개교 70주년 기념 캐치프레이즈 공모전」을 다음과 같이 실시합니다.       캐치프레이즈 공모전 개요                〇 공모명: 전남대학교 개교 70주년 기념 캐치프레이즈 공모〇 응모자격: 전남대 교직원·학생·동문 및 일반인〇 공모주제  - 개교 70주년의 의미와 가치를 핵심적이고 함축적으로 나타내는 내용 - 전남대학교의 역사와 미래교육 100년의 비전을 반영할 수 있는 내용  - 지역사회 및 세계와의 소통을 담아낼 수 있는 내용,2021-07-05 10:21:49.0
불어불문학과,2021학년도 제2학기 등록 안내,https://french.jnu.ac.kr/bbs/french/2189/477001/artclView.do,우리 대학교 학사업무 추진일정에 따라 2021학년도 2학기 등록을 안내합니다.     1. 등록기간 및 장소  ❍ 등록기간: 2021. 8. 23.(월) ~ 8. 26.(목) 16:00까지[4일간]  ❍ 등록장소: 광주은행 및 농협 전국 본·지점(지역농협 포함)     2.등록금고지서는 학생에게 발송되지 않습니다. 학생이 직접 우리 대학교 홈페이지 또는 전남대포털에서 출력하여 납부하셔야합니다.     3. 우리 대학교에서는 등록금 부담을 완화하기 위하여 등록금 분할납부제도를 운영하오니 희망하는 학생들이 신청하시바랍니다.  가. 신청,2021-06-30 17:08:30.0
불어불문학과,2020학년도 후기(2021년 8월) 교원자격무시험검정 신청 안내,https://french.jnu.ac.kr/bbs/french/2189/477000/artclView.do,"2020학년도 후기 졸업 예정자(기 졸업자 중 교원자격취득 대상자 포함)에 대하여 교원자격증 취득을 위한 무시험검정을 실시 합니다.   가. 대상자: 2020학년도 후기(2021년 8월) 졸업 예정자, 기 졸업자 중 교원자격취득 대상자  나. 무시험검정 실시 기간: 2021. 7. 5.(월) ~ 7. 15.(목)  다. 제출서류(파일로 공문에 첨부하고 원본은 해당 대학에서 3년간 자체 보관)    1) 교원자격 무시험검정 신청자 명부    2) 교원자격무시험검정원서    3) 산업체현장실습이수증(공업계학과 대상자)    4) 면허증",2021-06-30 16:59:45.0
불어불문학과,전공배정 및 교직 오리엔테이션 안내,https://french.jnu.ac.kr/bbs/french/2189/476999/artclView.do,전공배정 및 교직 오리엔테이션 안내  - 일시 : 7월 5일(월) 14:00~- 장소 : ZOOM 회의실 주제: 2021학년도 전공배정 및 교직 오리엔테이션시간: 2021년 7월 5일  02:00 오후 서울Zoom 회의 참가https://jnu-ac-kr.zoom.us/j/4332273666?pwd=SldjZ2Ztb2J4VmY1a0xkTUFFaXVDdz09회의 ID: 433 227 3666암호: 3190  코로나19로 인하여 전공배정 신청에 앞서 화상으로 오리엔테이션을 실시하오니 많은 참여 바랍니다. 참여가 어려운 학생들은 2021,2021-06-30 16:13:38.0
불어불문학과,2021학년도 2학기 부·복수(연계)전공 및 융합전공 취소 및 이수자 선발 안내,https://french.jnu.ac.kr/bbs/french/2189/476998/artclView.do,"2021학년도 2학기 부·복수(연계)전공 및 융합전공 취소 및 이수자 선발을 아래와 같이 시행합니다. 업무 구분추진 일자비고부·복수(연계) 및 융합전공 취소 신청2021. 7. 7.(수) ~ 7. 9.(금)학생(직접 인터넷 신청)부·복수(연계) 및 융합전공 취소자 명단 제출2021. 7. 12.(월)대학, 융합전공 → 본부 학사과부·복수(연계) 및 융합전공 취소 승인2021. 7. 14.(수)본부 학사과 → 대학, 융합전공부·복수(연계) 및 융합전공 신청2021. 7. 15.(목) ~ 7. 19.(월)학생(직접 인터넷 신청)부·복수",2021-06-28 10:25:17.0
불어불문학과,2021학년도 2학기 모집단위간이동(전과) 실시 안내,https://french.jnu.ac.kr/bbs/french/2189/476997/artclView.do,2021학년도 2학기 모집단위간이동(전과)을 다음과 같이 실시합니다.   가. 주요 일정 업무명날짜비고공고2021. 6. 23.(수)홈페이지원서 접수2021. 7. 5.(월) ~ 7. 7.(수) 18:00포털 신청전출 심사2021. 7. 8.(목) ~ 7. 9.(금)학과(부) 및 대학전출 사정부 제출2021. 7. 12.(월) 대학 → 학사과전출 합격자 발표2021. 7. 14.(수)홈페이지전입 심사2021. 7. 15.(목) ~ 7. 20.(화)학과(부) 및 대학전입 사정부 제출2021. 7. 21.(수)대학 → 학사과전과 합,2021-06-28 09:11:41.0
불어불문학과,2021학년도 2학기 학부 및 대학원 재입학 실시 안내,https://french.jnu.ac.kr/bbs/french/2189/476996/artclView.do,2021학년도 2학기 학부 및 대학원 재입학 실시를 알려드립니다.       가. 세부 일정업 무 명일      정비      고실시 공고2021. 6. 14.(월)대학 홈페이지 공지(본부)재입학 원서접수2021. 7. 5.(월) ~ 7. 9.(금)학생 → 학과(부)대상자 내신 후 명단제출일2021. 7. 12.(월) ~ 7. 23.(금)학과(부) → 단과대학 → 학사과재입학 허가2021. 7. 28.(수)대학 홈페이지 공지(본부)  나. 재입학 요건   ○ 미복학·미등록·학사경고 제적자 및 자퇴자(학부·대학원생 공통)    ○,2021-06-25 14:06:29.0
