학부,제목,링크,내용,작성일
컴퓨터정보통신공학과과,[광주전남지역혁신플랫폼] AI·Cloud 인재양성 아카데미 프로그램 참여자 모집(7/3~12),https://ce.jnu.ac.kr/bbs/ce/2114/850819/artclView.do,광주전남지역혁신플랫폼에서는 AI 클라우드 전문인력 양성을 위한 「AI‧Cloud 인재양성 아카데미」 클라우드 및 데이터 분석 초급과정을 아래와 같이 운영하오니 관심 있는 학생들의 참여 바랍니다. 가. 주요일정   구분 과정 일정 비고   모집기간 클라우드 초급 2023.07.03.(월) ~ 2023.07.12.(수) 모집인원 내 선발   데이터 분석 초급   교육기간 클라우드 초급 2023.07.17.(월) ~ 2023.07.27.(목) 온 오프라인 혼합 운영   데이터 분석 초급    나. 모집내용   프로그램명 교육대상 모집인원,2023-07-05 10:19:03.0
컴퓨터정보통신공학과과,2023학년도 2학기 마이크로디그리 추가 개설 안내,https://ce.jnu.ac.kr/bbs/ce/2114/850778/artclView.do,"전남대학교 마이크로디그리 운영 지침 에 따라 2023년 제2회 교학위원회 심의 결과 원안대로 통과된 2023학년도 2학기 마이크로디그리 추가 개설을 다음과 같이 알려드립니다.1. 2023학년도 2학기 마이크로디그리 추가 개설(총 3개) 현황  가. AI융합차세대통신초급 마이크로디그리주관학과(전공)컴퓨터정보통신공학과참여학과소프트웨어공학과, 인공지능학부(소프트웨어전공, 인공지능전공)이수기준 편성된 교과목 중 4과목(12학점) 이상 이수연번편성학과교과구분교과목코드교과목명학점시간학년학기이론실습1인공지능학부전선SAI0030파이썬프로그래밍및",2023-07-05 09:17:43.0
컴퓨터정보통신공학과과,2023학년도 제2학기 등록 안내(8/22~25),https://ce.jnu.ac.kr/bbs/ce/2114/850434/artclView.do,"2023학년도 제2학기 등록금 납부를 다음과 같이 공고하오니 등록에 차질 없으시기 바랍니다.   1. 기 간 : 2023. 8. 22.(화) ~ 8. 25.(금) 16:00까지 [4일간]2. 장 소 : 광주은행, 농협(지역농협 포함), 국민은행, 신한은행 전국 본 지점3. 등록금 분할납부 방법 가. 신청대상: 경제사정으로 정해진 기간내에 등록금 전액 납부가 어려워 분할납부하고자 하는 학생   [신청제외자: 학부 및 대학원 신입생, 전액 장학금 수혜자, 미등록 휴학예정자, 수업연한초과자] 나. 신청기간 : 2023. 7. 3.(월",2023-06-30 16:44:24.0
컴퓨터정보통신공학과과,"2023학년도 2학기 부·복수(연계)·융합전공, 마이크로디그리 취소 및 신청 안내(취소: 7/10~12, 신청: 7/17~19)",https://ce.jnu.ac.kr/bbs/ce/2114/850102/artclView.do,"2023학년도 2학기 부 복수(연계) 융합전공 취소 신청 및 이수자 선발을 아래와 같이 실시하오니 해당 일정에 따라 신청하시기 바랍니다. 1. 허용 학과(부) 및 전공 가. 복수전공 및 부전공: 간호대학, 수의과대학, 약학대학, 예술대학(디자인학과 및 미술학과 제외), 의과대학, 치의학전문대학원 학 석사통합과정, 자율전공학부를 제외한 전 학과(부) 나. 융합복수전공: 로봇공학융합전공, 미래에너지공학융합전공, 지능실감미디어융합전공 2. 지원 자격 및 선발 기준 가. 복수(연계)전공  - 지원 자격    1) 우리 대학에서 제2전공 및",2023-06-27 11:22:56.0
컴퓨터정보통신공학과과,2023학년도 하계 계절학기 수강취소 기간 및 방법 안내,https://ce.jnu.ac.kr/bbs/ce/2114/850080/artclView.do,2023학년도 하계 계절학기 수강취소에 관한 사항을 다음과 같이 안내합니다.   1. 취소기간구분수강취소 기간환불금액취소 방법개강 전수강취소2023. 6. 15.(목) 09:00 ～2023. 6. 16.(금) 18:00전액학생포털을 이용하여 학생 본인이 직접 전산 취소개강 후수강취소2023. 6. 26.(월) 09:00 ~ 2023. 7. 3.(월) 18:00수강료의 2/3환불2023. 7. 4.(화) 09:00 ～ 2023. 7. 6.(목) 18:00수강료의 1/2환불2023. 7. 6.(목) 18:00 이후 수강취소 및 환불 불,2023-06-27 10:37:56.0
컴퓨터정보통신공학과과,2023학년도 2학기 국내 ICT학점연계 프로젝트 인턴십 모집 안내(~7/12),https://ce.jnu.ac.kr/bbs/ce/2114/850076/artclView.do,"4차 산업시대 ICT 핵심기술분야 인재 양성과 우리 대학생의 경쟁력강화를 위해 국내  ICT학점연계 프로젝트 인턴십에 참여하고자 하오니, 학생들의 적극 참여 바랍니다. 가. 프로그램명: 국내 ICT학점연계 프로젝트 인턴십나. 신청기간: 2023. 6. 28.(수) ~ 7. 12.(수) 17:00까지 온라인 신청다. 주요일정라. 지원자격 및 방법  - 4학기 이상 이수 및 IT관련 전공, 부전공, 복수전공 및 연계전공 중 택일  - 인턴십 기업 지원 방법: 공식홈페이지(https://ictintern.or.kr)에서 회원 가입 후 신",2023-06-27 10:31:38.0
컴퓨터정보통신공학과과,2023학년도 2학기 모집단위간이동(전과) 실시 안내(7/3~7),https://ce.jnu.ac.kr/bbs/ce/2114/850073/artclView.do,2023학년도 2학기 모집단위간이동(전과)를 다음과 같이 실시하오니 해당 기간 내 신청하기 바랍니다.  1. 주요 일정구분일정비고공고2023. 6. 26.(월)홈페이지원서 접수2023. 7. 3.(월) ~ 7. 7.(금)포털 신청전출 승인2023. 7. 12.(수)학과(부) 및 대학전출 합격자 발표2023. 7. 14.(금)홈페이지전입 대상자 사정 및 선발~2023. 7. 21.(금)학과전과 합격자 발표2023. 7. 28.(금)홈페이지전과 합격자 이수 성적 재사정표 제출 및 교과 구분 정정2023. 7. 31.(월) ~ 8. 4.,2023-06-27 10:21:45.0
컴퓨터정보통신공학과과,KOTRA/한국산업인력공단 주관 광주·전남 일자리박람회 연계 지역인재 글로벌 취업설명회 참여학생 모집 안내,https://ce.jnu.ac.kr/bbs/ce/2114/850037/artclView.do,❍ 문 의 처 : (LINC 3.0 사업단) 한나봄 연구원(Tel. 062-530-1297)❍ 신청방법 : 전남대학교 LINC 3.0 사업단 홈페이지 내   PR센터   온라인신청( https://linc.jnu.ac.kr/bbs/board.php?bo_table=techtraing wr_id=13),2023-06-26 17:36:20.0
컴퓨터정보통신공학과과,2023년도 2학기 대학직장 예비군 전입 신청 및 개인 정보 수정 안내(7/3~),https://ce.jnu.ac.kr/bbs/ce/2114/849616/artclView.do,"2023년도 2학기 재학생 중 대학직장 예비군(전남대학교연대 소속)으로 편성되지 않은 학생은 예비군연대로 전입 신청 및 정확한 훈련 안내를 위하여 개인 정보를 수정바랍니다.가. 대상 : 2023년도 2학기 대학(원) 신입(재입학), 편입, 복학, 전과 학생  1) 신청 기간 : 2023. 7. 3.(월) ~  2) 신청 절차 : 전남대학교 포털 내 학사행정 병무 예비군 전입 신청  3) 전입 신청 4~5일 경과 후 예비군 홈페이지에서 소속 부대 변경 여부 확인나. 소속 부대 확인 및 개인 정보 수정 절차   구분 소속 부대 확인 개",2023-06-21 14:19:03.0
컴퓨터정보통신공학과과,광주정보문화산업진흥원과 함께하는 산학연계 교육프로그램(게임제작과정)(선착순 30명),https://ce.jnu.ac.kr/bbs/ce/2114/849613/artclView.do,"❍ 대 상 : 전남대학교 대학(원) 재학생(제한없음) / 총 30명 (선착순 모집)❍ 기 간 : 2023. 07. 03.(월) ~ 08. 03.(목) (매주 월요일~목요일) / 18:00~22:00❍ 장 소 : 전남대학교 공과대학 7호관 116호❍ 세 부 일 정 : 일정별 교육내용은 상황에 따라 변동될 수 있음주일 시교 육 내 용비 고1주차2023.07.03.~07.06.(18:00~22:00)07.03오리엔테이션, C# 변수 07.04C# 상속, 클래스 07.05팀 개발에 필요한 도구 및 유니티 환경 설정하기 07.06유니티 엔진",2023-06-21 14:12:55.0
컴퓨터정보통신공학과과,"[공학교육혁신센터]2023 실무해결프로젝트(Job Solution Project, JSP) 실시 안내(신청: ~6/30)",https://ce.jnu.ac.kr/bbs/ce/2114/849547/artclView.do,"공학교육혁신센터에서는 산업 현장에 대한 이해와 적응능력향상을 위해 실제 현직에 있는 실무자와 재학생 간 멘토링을 통한 직무경험의 기회를 제공하고자 『2023 실무해결프로젝트(JSP)』을 실시하오니 관심있는 학생들의 참여할 수 있도록 안내하여 주시기 바랍니다. - 아 래 -   1. 명 칭: 2023 실무해결프로젝트(Job Solution Project, JSP)2. 모집인원: 총40명 내외(캠프별 8명, 총5개 캠프)3. 교육일시: 2023. 07. 08.(토) ~ 2023. 08. 19.(금)(O.T포함), 직무별 일자 상이함4.",2023-06-20 17:51:06.0
컴퓨터정보통신공학과과,2022학년도 후기(2023년 8월) 학부 졸업(수료)대상자 유보 신청 안내(6/26~7/7),https://ce.jnu.ac.kr/bbs/ce/2114/849523/artclView.do,"2022학년도 후기(2023년 8월) 학부 졸업(수료) 대상자 중 2023학년도 2학기 학적사항을 ""재학""으로 유지하고자 희망하는 학생은, 졸업(수료) 유보를 신청하기 바랍니다. 1. 신청기간 : 2023. 6. 26.(월) ~ 7. 7.(금) 18:00까지 (추가 신청 기간 없음)2. 신청방법 : 전남대학교 포털사이트(http://arsam.jnu.ac.kr/)   교육지원   내 학사업무   등록   학부 졸업(수료)유보 선택3. 졸업(수료) 유보 고지서 출력(학생 개별 출력) :포털   등록   학부 졸업(수료)유보   고지서",2023-06-20 15:44:15.0
컴퓨터정보통신공학과과,2023학년도 1학기 응원장학금 선발 안내(6/23~29),https://ce.jnu.ac.kr/bbs/ce/2114/849396/artclView.do,"2023학년도 1학기 응원장학생을 다음과 같이 선발할 예정이오니, 많은 학생들의 지원 바랍니다. 가. 지원대상: 학부 재학생으로 가계곤란 등의 사유로 등록금 지원이 필요한 자 - 소득분위 0~1분위: 국가장학금 지원 자격 미달*로 장학금 지원을 받지 못한 경우  * 성적 조건 미충족, 국가장학금 수혜횟수(8회) 초과자 - 최근 1년 이내 부모의 폐업, 실직 등으로 인한 긴급 가계곤란 사유가 발생한 경우  나. 지원규모: 가계곤란 정도에 따라 예산 범위 내에서 차등 지원가계곤란 정도장학명장학금액비 고상응원장학1등록금 전액(수업료1+수",2023-06-20 09:28:52.0
컴퓨터정보통신공학과과,2023학년도 제2학기 휴학·복학 신청 기간 안내,https://ce.jnu.ac.kr/bbs/ce/2114/849305/artclView.do,1. 신청기간 가. 휴학   휴학 종류 신청 기간 대상자   일반휴학(등록) 2023. 8. 22.(화) ~ 10. 30.(월)   등록금 납부 후 휴학을 원하는 자   일반휴학(미등록) 2023. 8. 22.(화) ~ 8. 25.(금)   등록금 납부하지 않고 휴학을 원하는 자 ※ 등록 기간 내에만 휴학 신청 가능   휴학연장 2023. 8. 22.(화) ~ 8. 25.(금)   휴학 만료일이 2023. 8. 31.까지인 자   군휴학(복무신고) 입영일 한 달 전 ~ 입영일   학기 중에 군입대하는 학생 중 미등록으로 군휴학을 원,2023-06-19 14:00:50.0
컴퓨터정보통신공학과과,2023학년도 2학기 인공지능수학교육 마이크로디그리 설명회 개최 안내(6/26 16:00),https://ce.jnu.ac.kr/bbs/ce/2114/849301/artclView.do,전남대학교 사범대학 수학교육과에서는 인공지능과수학교육 마이크로디그리 설명회를 개최하오니 관심 있는 학생들의 참여 바랍니다.가. 행사명 : 인공지능과수학교육 마이크로디그리* 설명회나. 일 시 : 2023년 6월 26일(월) 16:00~17:00다. 장 소 : 사범대학 교육융합관 215호라. 인공지능과수학교육 마이크로디그리 교과목   주관학과(전공) 수학교육과 참여학과 인공지능학부(인공지능전공)   이수기준 편성된 교과목 중 4과목(12학점) 이상 이수   연번 편성학과 교과구분 교과목코드 교과목명 학점 시간 학년 학기   이론 실습,2023-06-19 13:52:36.0
컴퓨터정보통신공학과과,학과 참여 사업 안내,https://ce.jnu.ac.kr/bbs/ce/2114/849275/artclView.do,"학과 참여 사업 안내   구분 내용   학과 참여사업  반도체특성화대학(2023~2027)  차세대통신혁신융합대학(2023~2026)  인공지능혁신융합대학(2021~2027)  소프트웨어중심대학(2021~2028)  지역혁신플랫폼(미래형운송기기육성사업,인공지능반도체테스트인력양성사업)   혜택  장학금(마일리지), 졸업장역량인증(마이크로디그리), 대회참가경비지원, 외부교육, 동아리지원 등   관련 링크  [뉴스] 반도체특성화대학 선정(클릭)  [뉴스] 차세대 통신 혁신융합대학 선정(클릭)   사업단 홈페이지  - 인공지능혁신융합대학(",2023-06-19 10:06:31.0
컴퓨터정보통신공학과과,[차세대통신혁신융합대학] 차세대통신 오픈강좌 안내(6/26(월) 10:30),https://ce.jnu.ac.kr/bbs/ce/2114/849264/artclView.do,[차세대통신혁신융합대학] 차세대통신 오픈강좌 안내* 일시: 2023년 6월 26일(월) 오전 10시30분 - 오후 3시30분* 장소: 공대7호관 118호 (온라인 동시진행)* 주제: OFDM   MIMO* 연사: 서울시립대 김영길 교수* Youtube: https://youtube.com/live/Zo2gMVG2pVk * Zoom: https://jnu-ac-kr.zoom.us/j/87914617890?pwd=alFVL21zOUlkTXhLQlZjWkFxQ3RqQT09,2023-06-19 09:18:25.0
컴퓨터정보통신공학과과,제8회 GSDC 데이터 컴퓨팅 스쿨 참가 안내(신청: ~7/2),https://ce.jnu.ac.kr/bbs/ce/2114/849235/artclView.do,"한국과학기술정보연구원(KISTI) 국가슈퍼컴퓨팅본부 대용량데이터허브센터에서 다음과 같이 ""제8회 GSDC 데이터 컴퓨팅 스쿨""을 개최합니다.가) 행사명: (국문) GSDC 데이터 컴퓨팅 스쿨(영문) GSDC School of Data Computing나) 행사기간: 2023년 7월 31일(월) ~ 8월 4일(금) (4박5일)다) 행사장소: 국가과학기술인력개발원(KIRD), 충북 오창 소재라) 참가대상: 기초과학 관련학과 대학원생 및 박사후연구원, 컴퓨터공학 관련학과 학부생(3학년 이상), 대학원생 및 박사후연구원 (공개모집을 통한",2023-06-16 16:44:53.0
컴퓨터정보통신공학과과,2023학년도 2학기 학부 및 대학원 재입학 실시 안내(접수: 7/5~11),https://ce.jnu.ac.kr/bbs/ce/2114/849230/artclView.do,2023학년도 2학기 학부 및 대학원 재입학 실시에 대해 알려드리니 재입학 희망학생은 아래 일정에 따라 원서 제출바랍니다.가. 세부 일정업무명일정비고실시 공고2023. 6. 15.(목)대학 홈페이지 공지(본부)재입학 원서접수2023. 7. 5.(수) ~ 7. 11.(화)학생   학과(부) (공7-225호)재입학 허가2023. 7. 28.(목)대학 홈페이지 공지(본부)나. 재입학 대상자 및 제외자대상자제외자학부생대학원생◦미복학 미등록 학사경고 제적자 및 자퇴자◦학칙 제30조 4항에 해당하는 학생활동 제적자 ◦유급 및 징계에 의하여 제,2023-06-16 16:38:43.0
컴퓨터정보통신공학과과,2023학년도 2학기 학석사학위연계과정 및 학석박사학위통합연계과정자 모집 안내(접수: 7/3~14),https://ce.jnu.ac.kr/bbs/ce/2114/849000/artclView.do,"2023학년도 2학기 학석사학위연계과정 및 학석박사학위통합연계과정자 모집을 안내하오니 많은 신청바랍니다.1. 학 석사학위연계과정 및 학 석박사학위통합연계과정  : 전남대학교 학칙 제19조 제5항에 의거 학사학위과정과 대학원 교과과정을 상호 연계하여 졸업(수료)학점을 취득함으로써 학사 및 대학원 수업연한을 단축하여 학사학위와 대학원 학위 취득이 가능한 학사제도 2. 모집학과 : 전 학과(의학과, 수의학과 제외) 3. 지원자격 및 특전사항구 분주 요 내 용지원자격□ 지원가능학과 : 학부과정의 주(복수)전공에 해당하는 대학원 학과(전공)",2023-06-15 09:46:51.0
컴퓨터정보통신공학과과,[인공지능반도체테스트전문인력양성] 제24회 테스트학술대회 참가 모집 공고(신청: 6/13~22),https://ce.jnu.ac.kr/bbs/ce/2114/848960/artclView.do,"제24회 한국테스트학술대회가 2023년 6월 27일 화요일 서울 더케이호텔에서 개최됩니다. 올해는 학회와 더불어 홍보부스, 잡페어를 함께 운영하오니 많은 신청 바랍니다. 1. 모집 대상광주 전남권 소재 대학 소속의 전공, 비전공 대학(원) 재학생, 휴학생, 졸업생(졸업 후 2년 이내)   ※ 광주 전남권 소재 대학(15개교) - 광주권 : 광주대, 광주여대, 남부대, 동강대, 전남대, 조선대, 호남대 - 전남권 : 동신대, 목포대, 목포해양대, 순천대, 순천제일대, 전남과학대, 전남도립대, 초당대    2. 테스트 학술대회 일정표",2023-06-14 15:29:07.0
컴퓨터정보통신공학과과,2023년 Power Engineer School Summer Camp(28기) 참가 대학생 신청 안내(~7/6 11:00),https://ce.jnu.ac.kr/bbs/ce/2114/848720/artclView.do,"한국전력기술(주) 인재개발교육원에서 실시하는 Power Engineer School Summer Camp(제28기)를 붙임과 같이 알려드리오니 참여가능한 학생은 2023. 7. 6.(목) 11:00까지 신청하여 주시기 바랍니다.    가. 교육기간: 2023. 8. 22.(화) ~ 8. 25.(금), 4일 나. 교육방법: 온라인 교육(ZOOM 영상시스템) 다. 교육과목: 에너지산업 인재양성 기본역량 프로그램(붙임2 참조) 라. 추천기준  - 학년: 2~3학년 재학생  - 학점: 전 학기까지 100점 환산 80점 이상인 학생  - 기",2023-06-12 13:43:58.0
컴퓨터정보통신공학과과,응원장학금 안내,https://ce.jnu.ac.kr/bbs/ce/2114/848582/artclView.do,"가계곤란 상황에 직면한 학생의 학업 여건을 보장하기 위한 「응원장학금」이 신설되었음을 알려드리니, 많은 학생들의 신청 바랍니다. 가. 장학명칭: 응원장학금 나. 목적 - 장학 관련 규정 또는 지침상의 요건을 충족하지 못하여 장학금 혜택에서 소외된 학생의 구제 - 경제적 위기상황에 직면한 학생의 학업여건 보장 및 장학 사각지대 해소 다. 지원대상: 학부 재학생으로 가계곤란 등의 사유로 등록금 지원이 필요한 자 - 소득분위 0~1분위: 국가장학금 지원 자격 미달*로 장학금 지원을 받지 못한 경우  * 성적 조건 미충족, 국가장학금 수혜",2023-06-08 17:32:28.0
컴퓨터정보통신공학과과,2023년도 예비군훈련(기본훈련 2기) 안내(6/26),https://ce.jnu.ac.kr/bbs/ce/2114/848424/artclView.do,"2023년도 예비군훈련(기본훈련 2기) 대상자는 아래 내용 확인바랍니다.가. 훈련기간:  23.6.26.(8H)나. 훈련장소: 제31보병사단 503보병여단 3대대(삼각산 예비군훈련장)(개별이동)다. 훈련대상: 345명(기간중 대학직장 예비군에 편성된 교수, 학생)(대상자 문자 별도 발송)  ※ 졸업, 휴학, 수업연한 초과(졸업/수료 유보), 수료자는 참석 불가라. 유의사항    1) 연락처 및 이메일 주소 변경된 인원은 예비군홈페이지( www.yebigun1.mil.kr)에서 수정 요청    2) 전국단위 훈련 旣신청자는 전국단위훈",2023-06-07 14:41:58.0
컴퓨터정보통신공학과과,2023년 상반기 대학원 총장명예장학(CNU-PHF)선발 안내(신청: ~6/8),https://ce.jnu.ac.kr/bbs/ce/2114/848161/artclView.do,"2023학년도 상반기 대학원 총장명예장학(CNU GS-PHF) 선발 계획을 다음과 같이 안내하오니 많은 신청바랍니다.   1. 지원자격    가. 선정기준 : 본부 및 학과 선정기준에 모두 충족하는 2023학년도 후기 일반대학원 석 박사통합과정 신입생(합격자)과정본부 선정기준(기준1, 2 모두 충족 필요)학과 선정기준석 박사통합[기준1] 동일 계열 학과 졸업생 + 전일제 학생[기준2] 학부 졸업평점 3.75(4.5만점) 이상인 학생▶전자컴퓨터공학과 : 학과장 추천서 제출▶ICT융합시스템공학과 : 학과장 추천서 제출※ 학과 심사 후",2023-06-05 09:46:40.0
컴퓨터정보통신공학과과,한국인터넷교육방송 스펙업 온라인강의 신청 안내(6/5~12),https://ce.jnu.ac.kr/bbs/ce/2114/848060/artclView.do,"전국 대학생 사교육비 절감 실현 프로그램온라인 강좌 100% 전액지원 프로모션1. 어학 : 토익, 토익스피킹, 오픽, 중국어(HSK), 일본어(JLPT), 회화 등2. IT : 프로그래밍언어, JAVA, C++, Python, 모바일코딩, 정보처리기사, 정보보안기사 등3. 그래픽 : 포토샵, 일러스트, CAD, MAX, 프리미어, 에프터이텍트 등4. 자격증 : 컴활1 2급, 워드 1급, MOS master, 한국사, 전산회계1 2급, 전산세무1 2급 등◎ 어학 : www.edujk.co.kr◎ IT 그래픽 자격증 : www.edui",2023-06-02 14:14:25.0
컴퓨터정보통신공학과과,채용연계형 Java Backend 개발 과정 4기 연수생 모집 안내(~7/16),https://ce.jnu.ac.kr/bbs/ce/2114/848059/artclView.do,,2023-06-02 14:13:42.0
컴퓨터정보통신공학과과,(채용특전) 제2회 교원그룹 AI 챌린지 - 생성 AI기반 에듀테크 사업 제안 대회 안내(신청: ~6/13),https://ce.jnu.ac.kr/bbs/ce/2114/847902/artclView.do,,2023-06-01 09:54:04.0
컴퓨터정보통신공학과과,2023 메타버스 개발자 경진대회 안내(신청:~6/15),https://ce.jnu.ac.kr/bbs/ce/2114/847901/artclView.do,,2023-06-01 09:52:52.0
컴퓨터정보통신공학과과,2023학년도 1학기 도전장학생(돋움) 선발 계획 안내(접수: 6/2~8),https://ce.jnu.ac.kr/bbs/ce/2114/847848/artclView.do,"2023학년도 1학기 도전장학생(돋움) 선발을 다음과 같이 시행하오니 많은 학생들의 지원 바랍니다. 가. 선발인원(예정): 82명(학부재학생 78명, 외국인학생 4명)나. 장학금액(1인당): 1,800천원다. 접수기간: 2023. 6. 2.(금) 09:00 ~ 6. 8.(목) 18:00 [7일간]라. 신청방법   전남대학교포털사이트(http://portal.jnu.ac.kr)에 로그인 후   교육지원   내학사행정  장학   도전장학   장학금신청에 접속하여 도전계획서 작성 및 제출   마. 선발계획: 붙임파일 및 홈페이지 공지사항",2023-05-31 11:00:36.0
컴퓨터정보통신공학과과,2023 학생 포트폴리오 교육 참가자 모집 안내(6/26~7/5),https://ce.jnu.ac.kr/bbs/ce/2114/847623/artclView.do,공학교육혁신센터에서는 포트폴리오 작성의 필요성에 관한 이해와 동기를 부여하고 재학생의 자기계발 능력 함양 및 효과적 전달 능력 개발을 돕고자 『2023 학생 포트폴리오 교육』을 실시하고자 합니다. 관심 있는 학생들의 참여 바랍니다.  - 다 음 - 가. 명 칭: 나의  일 을 나만의  언어 로 My Best 포트폴리오나. 교육일시: 2023. 7. 18.(화) 13:00 ~17:00(4시간)다. 교육장소: 공과대학 4호관 설계지원실라. 신청기간: 2023. 6. 26.(월) 09:00 ~ 2023. 7. 5.(수) 18:00마. 신,2023-05-26 16:40:26.0
컴퓨터정보통신공학과과,2023학년도 2학기 국제인턴(KIST 유럽연구소) 프로그램 참가자 모집(~6/4),https://ce.jnu.ac.kr/bbs/ce/2114/847599/artclView.do,우리대학 학생들의 국제적 현장 실무 감각 및 업무 수행 능력 증진을 위해 2023학년도 1학기 KIST 유럽연구소 글로벌 인턴십 프로그램 참가자를 모집하고자 하오니 학생들의 참여 바랍니다.   1. 파견기간: 2023학년도 2학기2. 파견기관: KIST-Europe 연구소 (독일 자르브뤼켄 소재) 3. 추진일정 가. 선발공고 및 접수: 2023. 5. 24.(수) ~ 6. 4.(일) 나. 접수방법: 요청 서류(모집 계획 P. 3 참조)를 이메일 sammie@jnu.ac.kr 제출 다. 본교 추천인원 선정 및 발표: 2023. 6.,2023-05-26 14:52:51.0
컴퓨터정보통신공학과과,2023학년도 하계 「5만기행」단기 탐방 프로그램 참가자 모집 안내(~6/4),https://ce.jnu.ac.kr/bbs/ce/2114/847594/artclView.do,"UN의 지속가능한발전목표(SDGs) 17개를 중심으로 본교생이 자발적으로 기획한 주제에 따라 체험, 탐방 학습의 기회를 제공하고 글로컬 우수 인재로 양성하고자 2023학년도  하계 「5만기행 (가칭)」 프로그램 참가자를 모집합니다.    1. 참가대상: 지난 10년간 해외 방문 경험이 없는 본교 학부 및 대학원 재학생2. 내    용: 학생이 직접 기획하여 2023 하계 계절학기 기간 아시아 내 국가 탐방3. 접수방법: 온라인 지원 (https://forms.gle/fWGUweYNmk52y2Mq7) 4. 선발인원: 총 100여명 (",2023-05-26 14:46:57.0
컴퓨터정보통신공학과과,2023학년도 2학기 국가장학금 1차 신청 안내(5/23~6/22),https://ce.jnu.ac.kr/bbs/ce/2114/847592/artclView.do,"2023학년도 2학기 국가장학금 1차 신청 일정을 다음과 같이 안내하오니 학생들은 국가장학금을 신청 바랍니다.가. 신청대상: 재학생*, 복학생, 재입학생, 신입생, 편입생  * 재학생은 국가장학금 1차 신청 원칙(2차 신청 시 재학 중 2회에 한하여 지원 가능)나. 신청기간: '23. 5. 23.(화) ~ 6. 22.(목) 18:00 (총 31일간)  - 서류제출 및 가구원 정보제공 동의 기간:  '23. 5. 23.(화) ~ '23. 6. 29.(목) 18:00   ※ 주말․공휴일 포함 24시간 신청 가능, 마지막 날은 18시 마",2023-05-26 14:43:33.0
컴퓨터정보통신공학과과,2023년도 여름철 냉방운영 안내(6/12~9/1),https://ce.jnu.ac.kr/bbs/ce/2114/847315/artclView.do,"'23년 여름철 냉방을 아래와 같이 실시함을 알려드리며, 아울러 냉방기 가동 시간 동안 창문닫기 등 에너지 절약에 적극 협조하여 주시기 바랍니다. 1. 냉방기간 : 2023. 06. 12.(월) ~ 2023. 09. 01.(금)[60일, 공휴일 제외]2. 냉방온도 : 실내 평균온도 28℃ 이상 유지3. 중앙냉방 가동시간오 전오 후일 가동시간09:30 ~ 11:00(1시간 30분)13:00 ~ 14:00(1시간)14:30 ~ 15:30(1시간)16:00 ~ 17:00(1시간)4시간 30분(전력수급상황 및 폭염 등 날씨에 따라 유동적",2023-05-24 15:26:27.0
컴퓨터정보통신공학과과,2023년(하) 롯데장학재단 롯데 40기 멘토링 장학생 신규 선발 안내(~5/26 11:00),https://ce.jnu.ac.kr/bbs/ce/2114/847280/artclView.do,"'23년(하) 롯데 40기 멘토링 장학생 신규 선발을 안내하오니, 자격요건을 갖춘 추천 희망 학생의 신청바랍니다.▸신청 기한: ~5월 26일 11:00▸신청 대상자: 아래 추천 기준을 갖춘 컴퓨터정보통신공학과 2학년▸신청 방법: 학과사무실(공7-226) 방문 또는 062-530-1751로 연락가. 최종 선발인원: 6명 (대학 추천인원 8명 *1.4배수 추천)   ※ 대학(본부) 추천순위: #9312; 성적우수자   #9313; 이수학점   #9314; 소득분위 순으로 8명 추천 나. 롯데 멘토링 장학생 추천 기준  1) 대상: 초",2023-05-24 11:20:58.0
컴퓨터정보통신공학과과,[LINC 3.0사업단] 하나 소셜벤처 유니버시티 창업교육 참가자 모집 안내(~7/2),https://ce.jnu.ac.kr/bbs/ce/2114/847071/artclView.do,"『3단계 산학연협력 선도대학 육성사업단(LINC 3.0)』에서는 우리 대학 학생들의 실질적 창업 역량강화를 위하여 「하나 소셜벤처 유니버시티 창업교육」 참가자 다음과 같이 모집하오니, 많은 학생들의 참여 바랍니다. 가. 사업명: 하나 소셜벤처 유니버시티 창업교육나. 교육대상: 창업에 관심이 있는 전남대학교 학생 및 지역민 (만 18세 이상 34세 이하 청년 개인 또는 팀) 다. 모집기간: 2023. 5. 19.(금) ~ 2023. 7. 2.(일) 라. 교육장소: 전남대학교 G R HUB 1층 세미나실 마. 교육일정: 2023. 7.",2023-05-22 15:53:04.0
컴퓨터정보통신공학과과,[한국전파진흥협회] 2023 글로벌 피칭 아카데미 6기 교육생 모집 안내(신청: ~6/15),https://ce.jnu.ac.kr/bbs/ce/2114/846967/artclView.do,한국전파진흥회에서는 과학기술정보통신부 방송통신발전기금을 지원받아 국내 디지털미디어 전문인력을 양성하기 위해 「방송통신전문인력양성」 사업을 수행하고 있습니다. 해외 피치 경험이 없는 국내 신진 다큐멘터리 프로듀서의 육성과 해외 진출을 위해『2023 글로벌 피칭 아카데미』 6기 교육생 모집 공모를 다음과 같이 공고하오니 관심 있는 학생의 많은 참여 바랍니다. 가. 모집개요 1) 교육명 : 글로벌 피칭 아카데미 6기 2) 모집기간 : '23. 5. 18.(월) ~ 6. 15.(목) 17:00까지 3) 모집대상 : 글로벌 진출 경험이 없는,2023-05-19 14:33:14.0
