학부,제목,링크,내용,작성일
수의과대학,2022학년도 1학기 행정업무보조 국가근로장학생 배정 알림,https://vetmed.jnu.ac.kr/bbs/vetmed/1874/813452/artclView.do,"1. 관련   가. 학생과-2795(2022.03.03.) 「2022학년도 1학기 행정업무보조 국가근로장학생 배정(안) 수립 및 시행」   나. 학생과-2873(2022.03.07.) 「2022학년도 1학기 행정업무보조 국가근로장학생 선발 및 추천 요청」2. 2022학년도 1학기 행정업무보조 국가근로장학생을 붙임과 같이 배정하오니, 제도의 취지에 맞도록 근로장학생 관리에 철저를 기하여 주시기 바랍니다.   가. 선발인원: 456명    나. 근로기간별 장학금구분시급단가근로기간월(최대) 근로시간*월(최대) 지급액국가근로9,160원(교",2022-03-18 14:52:24.0
수의과대학,2022학년도 1학기 수강취소 안내,https://vetmed.jnu.ac.kr/bbs/vetmed/1874/813004/artclView.do,1. 관련 가. 전남대학교 교학규정 제26조(수강취소) 나. 전남대학교 수업관리지침 제19조(수강취소)   2. 2022학년도 1학기 수강취소와 관련하여 다음과 같이 안내하오니 희망하는 학생들이 지정된 기간 내에 수강을 취소할 수 있도록 협조하여 주시기 바랍니다. 가. 수강취소 개요 - 기간: 2022. 3. 28.(월) 09:00 ~ 3. 29.(화) 17:00 - 절차: 학생이 포털에서 수강취소 신청   교과목 개설학과에서 아르샘상 수강취소 승인 ※ 수강취소 안내문은 2022. 3. 15.(화) 전남대학교 홈페이지에 게시 예정,2022-03-15 09:53:15.0
수의과대학,수업 외 대면활동(학생자치활동) 단계적 일상회복 추진 방안 수립,https://vetmed.jnu.ac.kr/bbs/vetmed/1874/812533/artclView.do,"1. 관련 가. 교육부 학생건강정책과-1516(2022.2.21.)「단계적 일상회복 지속을 위한 방역강화 조치 재연장 안내 」 나. 교육부 대학학사제도과-2241(2022.2.28.) 「대학 코로나19 감염예방 관리 지침 제5판 안내」 다. 학생과-2791(2022. 3. 3.)「2022학년도 1학기 수업 외 대면활동(학생자치활동) 운영 방안」2. 방역당국의 단계적 일상회복 추진 수준과 교육부 지침을 고려하여 우리 대학의 수업 외 대면활동(학생자치활동) 단계적 일상회복 추진 방안을 붙임과 같이 안내하오니, 각 대학(원)에서는 학생자",2022-03-08 17:35:25.0
수의과대학,[중요] 새학기 대학 내 건전한 학생활동 운영을 위한 협조 요청,https://vetmed.jnu.ac.kr/bbs/vetmed/1874/812530/artclView.do,"1. 관련 : 교육부 대학학사제도과-2440(2022.03.07.)   2. 대면 활동 확대에 따른 새학기 대학 내 외부 행사(오리엔테이션, 환영회, 축제, 행사 등), 학생회 활동(학과, 동아리) 등과 관련하여 학생 인권침해 행위, 각종 안전사고, 금품 관련 불미스러운 사례가 발생할 우려가 있어 대학 구성원(교직원, 학생)을 대상으로 사전 예방교육 강화 및 예방 조치 강구를 요청드리니, 협조하여 주시기 바랍니다.  가. 인권침해 행위 정의 : 대학의 학생활동 중 학생에게 신체적 가해행위, 문자 언어적 가해행위, 성적 가해행위로 인",2022-03-08 17:33:33.0
수의과대학,2022학년도 1학기 행정업무보조 국가근로장학생 선발 및 추천 요청,https://vetmed.jnu.ac.kr/bbs/vetmed/1874/812275/artclView.do,1. 관련   가. 학생과-1042(2022.01.26.)「2022학년도 1학기 국가근로장학사업(행정업무보조) 수요조사 안내」   나. 학생과-2795(2022.03.03.)「2022학년도 1학기 행정업무보조 국가근로장학생 배정(안) 수립 및 시행」   2. 2022학년도 1학기 행정업무보조 국가근로장학생을 다음과 같이 배정 안내하오니 2022. 3. 16.(수)까지 근로장학생을 선발 및 추천하여 주시기 바랍니다.      가. 배정인원: 462명(국가근로)   나. 배정원칙       1) '21. 2학기 배정인원을 기준으로 배정,2022-03-07 14:30:22.0
수의과대학,코로나19 양성 확진자 발생 시 보고 방법 변경 안내,https://vetmed.jnu.ac.kr/bbs/vetmed/1874/812189/artclView.do,"1. 관련   가. 학생과-2279(2022.02.22)   나. 보건진료소-625(2022.02.24.)2. 우리 대학교 학생, 교직원 확진환자 발생 시 신속한 파악 및 대응을 위해 보고 방법을 아래와 같이 변경 시행하니, 구성들에게 적극 안내하여 주시기 바랍니다.   가. 변경 사항변경 전각 기관(부서) 담당자가 코러스 메일로 보고변경 후확진자 본인이 교내 포털에 등록※ 등록 방법: 포털 첫화면 우측 상단  코로나19 안내-코로나19 확진자 등록  클릭 후 내용 입력   나. 참고 사항    - 포털 가입이 불가능한 언어교육원",2022-03-07 10:14:58.0
수의과대학,2022학년도 제1학기 추가등록 및 휴.복학 신청기간 안내,https://vetmed.jnu.ac.kr/bbs/vetmed/1874/811557/artclView.do,"1. 관련: 학사과-14262(2021.12.29.) 「2022학년도 1학기 등록기간 안내」   2. 2022학년도 제1학기 등록기간( 22. 2. 21. ~ 2. 24.)내에 등록금을 납부하지 못한 학생과, 학자금 대출 신청한 학생을 위하여 다음과 같이 추가 등록기간을 설정 안내하니 기간내에 등록금을 납입할 수 있도록 하여주시기 바랍니다. 가. 기간: 2022. 3. 15.(화) ~ 3. 17.(목) 16:00 [3일간] 나. 등록장소: 광주은행 및 농협 전국 본 지점(지역농협 포함) 다. 유의사항 ► 2022. 1학기 정부보증",2022-02-25 12:54:41.0
수의과대학,2022학년도 1학기 건강밥상(아침식사) 제공 안내,https://vetmed.jnu.ac.kr/bbs/vetmed/1874/811511/artclView.do,"1. 우리 학교에서는 아침밥 먹기 운동을 통해 학생들의 건강을 증진시키고, 학교생활에 활력을 불어넣기 위하여 건강밥상을 제공하고 있습니다.   2. 이에 각 대학에서는 학생들이 건강밥상을 많이 이용할 수 있도록 적극 홍보하여 주시기 바랍니다.      가. 제공기간 : 2022.3.2.(수) ~ 6.21.(화)  ※ 공휴일, 토 일요일 제외    나. 이용시간 : 8:00 ~ 8:50(월~금요일)   다. 이용장소 : 제1학생회관 식당(광주캠퍼스)   라. 식 단 가 : 3,000원(학생 1,000원, 대학 1,000원, 농림부 1",2022-02-24 17:18:00.0
수의과대학,CNU 메타버시티 2021학년도 전기 학위수여식 고정채널 초청자 및 입장 안내,https://vetmed.jnu.ac.kr/bbs/vetmed/1874/811439/artclView.do,"1. 관련 : 총무과-3576(2022.02.22.) 「CNU 메타버시티 사용자 매뉴얼 배포」2. 우리 대학에서 자체 구축한 CNU 메타버시티에서 2021학년도 전기 학위수여식이 개최됩니다.  고정채널에 초청 된 부총창, 대학원장∙처 국 본부장, 학(원)장, 유학생 등 뜻 깊은 행사가 될 수 있도록 메타버시티 고정채널에 입장 할 수 있도록 안내 바랍니다.  22. 2. 25.(금) 고정채널 초청자    채널명 접속 시간 참석자 그룹   #9312;학생 09:40~09:44 총장, 총동창회장, 부총장 + 재학생, 졸업생   #9313",2022-02-24 10:32:01.0
수의과대학,CNU 메타버시티(‘21학년도 전기 학위수여식 및  22학년도 입학식) 사용자 매뉴얼 배포,https://vetmed.jnu.ac.kr/bbs/vetmed/1874/811264/artclView.do,"1. 관련   가. 학사과-1674(2022.02.10.) 「학위수여식 및 입학식 취소에 따른 후속 조치 사항 안내」 나. 총무과-2763(2022.02.10.) 「CNU 메타버시티 학위수여식 및 입학식 계획(안) 수립」2. 우리대학에서 자체 구축한 CNU 메타버시티에서 학위수여식과 입학식이 개최 됩니다. 정겨운 캠퍼스 풍경이 3D로 구축되어 있고,  개교 70주년 기념 엠블럼 찾기 ,  졸업식 사진 찍기  등 다양한 이벤트와 볼거리를 제공합니다. 3. CNU 메타버시티 사용자 매뉴얼을 보내드리오니 많은 구성원이 참가 할 수 있도록",2022-02-22 16:16:49.0
수의과대학,총무과(예비군연대) 공간 이전 안내,https://vetmed.jnu.ac.kr/bbs/vetmed/1874/811260/artclView.do,"1. 관련 : 기획조정과-1687(2022.02.10.)「제2학생회관 리모델링 공사 완료에 따른 대체공간 반납 요청」2. 제2학생회관 리모델링 공사 완료에 따라 총무과(예비군연대) 행정실이 다음과 같이 이전함을 알려드리니 참고하시기 바랍니다.   가. 이전일자 : 2022. 2. 24.(목)    나. 이전장소기관명이전일현재 공간이전 공간비고예비군연대 22. 2. 24.(목)사범대 1호관 207호, 208호제2학생회관 207호, 208호   ※ 이사 및 사무공간 정리 등으로 인해 이전 당일은 업무가 제한될 수 있음. 끝.",2022-02-22 16:13:43.0
수의과대학,『진로설계와 자기이해』 교과목 운영 지원사항 종합 안내,https://vetmed.jnu.ac.kr/bbs/vetmed/1874/811166/artclView.do,"2022학년도 1학기 『진로설계와 자기이해』 교과목의 원활한 운영을 위한 지원사항을 안내해드리니 참고해 주시기 바랍니다. 개편된 커리큘럼 및 강의자료 제공영역강의주제동영상 콘텐츠강의자료대학생활 적응오리엔테이션-교수용 가이드북, 학생용 워크북, 주차별 강의PPT 자료대학 소개(주요 기관 소개)교육혁신본부(26분), 국제협력본부(42분), 도서관(20분), 취업지원실(8분) 소개 동영상※ 교육혁신본부 동영상은 2월 말 변경 예정 학부(과) 소개-전공 알아보기-재학생 특강-자기이해검사를 통한 자기분석직업심리검사 실시 및 해석 방법(30분",2022-02-21 15:31:33.0
수의과대학,2022학년도 재학생 건강검진 실시 안내,https://vetmed.jnu.ac.kr/bbs/vetmed/1874/811118/artclView.do,"〇 보건진료소에서는 학생 개인의 건강관리를 위하고 대학내 감염병 질환을 예방하기 위해 2022학년도 재학생 건강검진을 다음과 같이 실시하고자 하오니 많은 협조 부탁드립니다.  1. 건강검진 실시기간   가. 광주캠퍼스: 2022. 3. 2.(수) ~ 3. 11.(금)  나. 여수캠퍼스: 2022. 3. 2.(수) ~ 3. 3.(목)  2. 검진시간 및 장소   가. 광주캠퍼스: 보건진료소(제1학생회관) 09:30~11:30, 13:00~16:30  나. 여수캠퍼스: 보건진료소(체육관 또는 학생회관 앞) 09:30~12:00, 13:",2022-02-21 09:58:04.0
수의과대학,2022학년도 신(편)입생 학생증(스마트카드) 발급 계획 및 신청방법 안내,https://vetmed.jnu.ac.kr/bbs/vetmed/1874/810746/artclView.do,"1. 관련: 학사과-1858(2022.02.15.) 「2022학년도 신(편)입생 학생증(스마트카드) 발급 계획」2. 코로나19 상황이 장기화됨에 따라 2022학년도 신(편)입생부터 학생증(스마트카드)을 비대면으로 발급받을 수 있도록  비대면 발급 방법 을 도입하였습니다.3. 이에 2022학년도 신(편)입생 학생증(스마트카드) 발급 계획 및 신청 방법을 다음과 같이 안내드리오니, 학생들이 기한 내에 신청하여 발급 받을 수 있도록 협조하여 주시기 바랍니다. 가. 신청대상: 2022학년도 신입생(학부, 편입, 대학원) ※ 외국인 학",2022-02-16 16:01:17.0
수의과대학,2023-2024년도 풀브라이트 미국 대학원 유학 장학 프로그램 안내,https://vetmed.jnu.ac.kr/bbs/vetmed/1874/810686/artclView.do,"1. 관련: 한미 220211-01(2022.2.11.)2. 한미교육위원단에서 아래와 같이 풀브라이트 미국 대학원 유학 장학 프로그램 홍보를 요청하여 왔기에 안내드리니, 학생들이 많이 참여할 수 있도록 적극 독려 바랍니다.   가. 선발 대상: 2023년도 가을학기 미국 석박사 과정 유학 희망자   나. 자격 요건     1) 대한민국 국민으로 미국 이중 국적자나 미국 영주권자가 아닌 지원자     2) 4년제 대학 기졸업자 또는 2023년 2월 졸업 예정자     3) 2022년 9월 합격자 오리엔테이션부터 장학금 개시 시점인 2",2022-02-16 10:27:05.0
수의과대학,2022학년도 학기 중 광주시내 통학버스 운행 안내,https://vetmed.jnu.ac.kr/bbs/vetmed/1874/810554/artclView.do,"1. 관련: 총무과-2918(2022.02.14.)2. 2022학년도 학기 중 광주시내 통학버스를 다음과 같이 운행하오니 구성원에게 안내하여 주시기 바랍니다.   가. 운행목적: 재학생 등교 지원   나. 운행기간: 2022. 03. 02.(수) ~ 2022. 12. 20.(화) [토, 일, 공휴일 제외]    1) 1학기: 2022. 03. 02.(수) ~ 06. 21.(화)    2) 2학기: 2022. 09. 01.(목) ~ 12. 20.(화)  다. 운행노선 및 운행시간    1) 농성동/광천동 방면횟수양동 주공아파트농성역교",2022-02-15 07:57:45.0
수의과대학,2022학년도 1학기 국가장학금 2차 신청 안내 및 홍보 협조 요청,https://vetmed.jnu.ac.kr/bbs/vetmed/1874/809292/artclView.do,"1. 관련: 한국장학재단 국가장학부-460(2022.1.24.)2. 2022학년도 1학기 국가장학금 2차 신청 일정을 다음과 같이 안내하오니 각 대학에서는 학생들이 국가장학금을 신청할 수 있도록 적극 안내하여 주시기 바랍니다.  2022년부터 국가장학금 지원금액 확대   - (5~6구간) 1,840천원   1,950천원, (7구간) 600천원   1,750천원, (8구간) 337.5천원   1,750천원 - (기초ㆍ차상위) 2,600천원   첫째자녀 3,500천원, 둘째자녀 등록금 전액 - (다자녀) 기초ㆍ차상위~8구간 셋째자녀 이",2022-02-03 14:20:02.0
수의과대학,2022년 공중방역수의사 선발 일정 안내,https://vetmed.jnu.ac.kr/bbs/vetmed/1874/808785/artclView.do,"2022년 공중방역수의사 선발 일정을 붙임과 같이 안내하오니 참고하시기 바라며, 그 밖에 공중방역수의사 지원에 관한 사항은「병무청 누리집(www.mma.go.kr)   병무뉴스  공지사항*」에서 확인하시기 바랍니다.※ 공지사항 제목: 2022년 공중방역수의사 선발 일정 안내(접수기간 : '22.1.20. ~ 2.10.)○ 접수기간: '22. 1. 20.(목) ~ 2. 10.(목)○ 선발일자(예정) : '22. 3. 7.(월) 18시붙임 1. 2022년 공중방역수의사 선발 일정 안내(병무청 공문) 1부.      2. 2022년 공중",2022-01-25 20:13:29.0
수의과대학,2022학년도 1학기 수강신청 시행 계획 안내,https://vetmed.jnu.ac.kr/bbs/vetmed/1874/808660/artclView.do,관련: 학사과-711(2022.01.18.) 「2022학년도 1학기 학사 운영 방안 안내」   2. 위 호로 코로나19 대응을 위한 2022학년도 1학기 학사 운영 방안을 안내해 드린 바 있습니다.   3. 이에 학생들이 수강신청시 교과목별 수업 운영 방식(대면수업/비대면수업)을 사전에 확인하고 수강신청할 수 있도록 하여 주시기 바랍니다. ※ 2022. 8월 및 2023. 2월 졸업예정인 4학년 학생들에 대해서는 미 이수과목 확인 후 수강 신청하도록 특별히 학사지도에 관심을 가져 주시기 바람.업무내용기간시간대상내용수강인원 조정,2022-01-25 10:49:32.0
수의과대학,2022학년도 1학기 한국장학재단 학자금 대출 신청 안내,https://vetmed.jnu.ac.kr/bbs/vetmed/1874/807517/artclView.do,2022학년도 1학기 한국장학재단 학자금 대출을 다음과 같이 안내합니다.   1. 대출신청 및 실행기간구분등록금 대출분납연계 대출생활비 대출취업 후 상환 전환 대출신청2022. 1. 5.(수)~4. 14.(목)2022. 1. 5.(수)~5. 19.(목)2022. 1. 5.(수)~5. 19.(목)2022. 1. 5.(수)~5. 23.(월)실행2022. 1. 5.(수)~4. 14.(목)2022. 1. 5.(수)~5. 19.(목)2022. 1. 5.(수)~5. 20.(금)2022. 1. 5.(수)~5. 24.(화)※ 분납대출: 1회분은,2022-01-11 16:38:10.0
수의과대학,2022학년도 편입학(일반/학사) 면접 일정 안내,https://vetmed.jnu.ac.kr/bbs/vetmed/1874/807374/artclView.do,"* 2022학년도 편입학(일반/학사)전형 주요일정 * 1. 수의과대학 비대면 면접일시: '22. 1. 28.(금)   - 오전반 09:00 ~ (08:30까지 입실)   - 오후반 13:00 ~ (12:30까지 입실) 2. 면접고사: 전공분야인 수의학, 기초생물학영역에서 질의* 집결장소 및 화상면접실 등 자세한 사항은 2022. 1. 21.(금) 16:00이후   전남대학교 학부입시 홈페이지 공고",2022-01-10 17:19:37.0
수의과대학,2022학년도 1학기 한국장학재단 농촌출신대학생 학자금 융자사업 시행 안내,https://vetmed.jnu.ac.kr/bbs/vetmed/1874/807053/artclView.do,1. 관련: 한국장학재단 학자금대출부-3353(2021.12.31.)2. 한국장학재단에서 농어업인 교육비 부담 경감 및 농어촌출신 대학생에 대한 균등한 교육기회 제공을 위하여 「2022학년도 1학기 농촌출신대학생 학자금지원사업」을 아래와 같이 안내합니다.      가. 주요 일정구 분1차(재학생 및 신입생군*)2차(재학생 및 신입생군*)비고신청 및 서류제출 22. 01. 03.(월) ~ 01. 14.(금) 22. 02. 03.(목) ~ 02. 23.(수)   융자 실행 22. 02. 14.(월) ~ 04. 08.(금) 22. 03.,2022-01-06 17:05:47.0
수의과대학,2022학년도1학기 국가 거점 국립대학교 교류학생 추천 안내,https://vetmed.jnu.ac.kr/bbs/vetmed/1874/806860/artclView.do,"1. 관련 가. 국가거점국립대학교 학생 교류 활성화를 위한 협약(2020.10.08.) 나. 2022학년도 1학기 국가거점국립대학교 학사교류 통합 공고문(2021.12.31.)   2. 국가거점국립대학교(KNU10)는 학사교류 활성화 및 상호발전을 위한 협력을 도모하고자 2020. 10. 8. 상호협약을 체결하였고, 이에 따라 국가거점대학교(KNU10) 학사교류 제도를 도입하여 운영하고 있습니다.  ※ KNU10: 전남대, 강원대, 경북대, 경상대, 부산대, 서울대, 전북대, 제주대, 충남대, 충북대   3. 이에 국가거점국립대학(",2022-01-04 15:12:30.0
수의과대학,2022학년도 제1학기 등록 안내,https://vetmed.jnu.ac.kr/bbs/vetmed/1874/806329/artclView.do,"우리 대학교 학사업무 추진 일정에 따라 2022학년도 제1학기 등록 공고문을 붙임과 같이 안내하오니 다음 사항에 유의하여 학사지도에 만전을 기하여 주시기 바랍니다.   1. 각 대학(원)에서는 등록 공고문을 학부(과) 홈페이지 및 게시판에 게시하여 주시고, ❍ 등록기간: 2022. 2. 21.(월) ~ 2. 24.(목) 16:00까지[4일간] ❍ 등록장소: 광주은행 및 농협 전국 본 지점(지역농협 포함)   2. 등록금고지서는 학생에게 발송되지 않으며, 학생이 직접 우리 대학교 홈페이지 또는 전남대포털에서 출력하여 납부할 수 있도록",2021-12-29 13:28:36.0
수의과대학,2021학년도 광주.전남 공동교육혁신센터 IT역량 강화 프로그램 참여 공모 협조 안내,https://vetmed.jnu.ac.kr/bbs/vetmed/1874/805974/artclView.do,"광주 전남 공동교육혁신센터에서는 5개 참여대학 대학생의 IT역량 강화를 위한 2021학년도 IT역량 강화 프로그램 참여자 모집을 다음과 같이 안내하오니, 많은 학생이 참여할 수 있도록 적극적인 홍보와 모집 협조 부탁드립니다. 가. 개요 1) 프로그램명: 광주 전남 공동교육혁신센터 IT역량 강화 프로그램 2) 운영기간: 2021년 12월 ~ 2022년 1월 3) 참여대상: 광주 전남 공동교육혁신센터 5개 참여대학 재학생 4) 주요내용: 동영상 콘텐츠 / VR 콘텐츠 제작 편집 등 IT역량 강화 나. 신청 1) 신청기간: 2021.",2021-12-27 09:58:05.0
수의과대학,2022년도 1학기 대학직장 예비군 전입 신청 및 개인 정보 수정 안내,https://vetmed.jnu.ac.kr/bbs/vetmed/1874/805608/artclView.do,"1. 관련 : 예비군법 시행령 제8조(예비군대원의 신상변동 관리)2. 2022년도 1학기 재학생 중 대학직장 예비군(전남대학교연대 소속)으로 편성되지 않은 학생은 예비군연대로 전입 신청 및 정확한 훈련 안내를 위하여 개인 정보를 수정하시기 바랍니다.   가. 대상 : 2022년도 1학기 대학(원) 재학생(신입, 편입, 복학, 전과생 포함)     1) 신청 기간 : 2022. 1. 3.(목) ~     2) 신청 절차 : 전남대학교 포털 내 학사행정 병무 예비군 전입 신청     3) 전입 신청 4~5일 경과 후 예비군 홈페이지에서",2021-12-22 10:42:34.0
수의과대학,2022학년도 1학기 학부 및  대학원 재입학 실시 안내,https://vetmed.jnu.ac.kr/bbs/vetmed/1874/805231/artclView.do,"1. 관련: 학칙 제30조, 각 대학원 교무규정 및 교학규정2. 2022학년도 1학기 학부 및 대학원 재입학 실시를 알려드리니 해당 대학(원)에서는 재입학 희망학생이 아래 일정에 따라 원서를 제출할 수 있도록 안내하여 주시기 바라며, 재입학 내신자 명단 및 관계서류를 2022. 1. 21.(금)까지 제출하여 주시기 바랍니다. 가. 세부 일정   업 무 명 일 정 비 고   실시 공고 2021. 12. 16.(금) 대학 홈페이지 공지(본부)   재입학 원서접수 2022. 1. 3.(월) ~ 1. 7.(금) 학생   학과(부)   대상",2021-12-17 14:56:01.0
수의과대학,2022학년도 1학기 휴학.복학 신청기간 및 행정사항 안내,https://vetmed.jnu.ac.kr/bbs/vetmed/1874/804950/artclView.do,"1. 2022학년도 1학기 휴학 복학 신청기간 및 방법에 대한 안내문을 붙임과 같이 송부하오니 학생들이 열람할 수 있도록 대학(원) 게시판 및 대학(원), 학과 홈페이지 등에 공지하여 주시기 바랍니다. 가. 일반휴학 신청 기간: 2022. 2. 21.(월) ~ 2. 24.(목) ※ 등록금을 납부한 경우에는 2022. 4. 25.(월)까지 휴학 신청 가능(수업일수 2/4선) 나. 복학 신청 기간 1) 조기복학: 2022. 1. 3.(월) ~ 2. 8.(화) 2) 일반복학: 2022. 1. 3.(월) ~ 2. 24.(목) 다. 신청 방",2021-12-15 13:38:35.0
수의과대학,2021학년도 전기(2022년 2월) 학부 졸업(수료)대상자 유보 신청 안내,https://vetmed.jnu.ac.kr/bbs/vetmed/1874/804883/artclView.do,"1. 관련 가.학사과-13256(2021.11.29.)「2021학년도 전기(2022년 2월) 학부 졸업(수료) 예비사정 결과 송부」 나.학사과-11640(2021.10.18.)「2021학년도 전기 졸업사정 업무 추진 계획 안내」 다. 전남대학교 학칙 제59조(졸업과 학위) 제7항, 교학규정 제14조(등록금) 제11항, 전남대학교 졸업(수료)사정 지침 Ⅴ. 졸업 수료 유보   2. 2021학년도 전기(2022년 2월) 학부 졸업(수료) 대상자 중 2022학년도 1학기 학적사항을  재학 으로 유지하고자 희망하는 학생에게, 졸업(수료)",2021-12-15 09:27:16.0
수의과대학,대학 발전계획 환류를 위한 대학 구성원 설문조사 참여 및 홍보 요청,https://vetmed.jnu.ac.kr/bbs/vetmed/1874/804801/artclView.do,"1. 관련: 미래전략정책실-1619(2021.12.07.)「대학발전계획 환류를 위한 대학 구성원 설문조사 실시」   2. 전남대학교 발전계획(2020~2023)의 환류를 위한 대학 구성원 설문조사를 시행하오니 대학 구성원이 참여할 수 있도록 홍보하여 주시기 바랍니다. 가. 설문 개요설문 명대상기간방법전남대학교 발전계획 환류를 위한 대학 구성원 설문조사전남대학교 구성원(학생, 교원, 직원)2021.12.8.(수)~12.24.(금)1) 전남대 포털(portal.jnu.ac.kr) 로그인▹우측 설문조사 클릭2) 설문조사 링크 접속 교직원",2021-12-14 14:25:41.0
수의과대학,2021학년도 2학기 최종 수업평가 실시 안내,https://vetmed.jnu.ac.kr/bbs/vetmed/1874/804764/artclView.do,1. 관련  가. 「전남대학교 교학규정」 제32조(수업평가) 및 「전남대학교 수업관리지침」 제27조(수업평가) 나. 「전남대학교 교육과정 편성 및 운영 지침」 제9조(교양교과목 운영) 및 제13조(전공교과목 운영)2. 2021학년도 2학기 최종 수업평가를 다음과 같이 실시하오니 전 교과목에 대해 수업평가가 이행될 수 있도록 소속 교원 및 학생에게 안내하여 주시기 바랍니다. 가. 학생 최종 수업평가 1) 기간:  21. 12. 16.(목) ~  22. 1. 5.(수) 2) 방법: 전남대학교포털 교육지원 내 학사행정 성적 수업평가 최종,2021-12-14 10:32:01.0
수의과대학,2022학년도 1학기 재학생 신규 국가유공자(자녀 포함) 및 가족장학금 대상자 제출 요청,https://vetmed.jnu.ac.kr/bbs/vetmed/1874/804675/artclView.do,"관련: 「전남대학교 장학지침」 제9조(우선 선발 장학생) 및 제20조(우선 선발 장학생)2. 2022학년도 1학기 재학생 신규 국가유공자(자녀 포함) 등 법정 장학 또는 가족장학 대상자를 우선 선발하여 장학금을 지급하고자 하오니, 각 대학(원)에서는 해당 학생이 누락되지 않도록 안내하여 주시기 바랍니다.  가. 장학 대상자 및 자격구분수혜자격증빙서류장학금비고재학생 신규 국가유공자 또는 그의 자녀 등 법정 장학 대상자독립유공자예우에 관한 법률 제15조제2항 해당자, 국가유공자 등 예우 및 지원에 관한 법률 제22조제1항 해당자,",2021-12-13 17:50:42.0
수의과대학,2022학년도 1학기 재학생 대학원 저소득층 장학금 신청안내,https://vetmed.jnu.ac.kr/bbs/vetmed/1874/804673/artclView.do,"관련: 「전남대학교 장학지침」 제18조(장학생 선발 원칙) 및 제20조(우선 선발 장학생)2.  2022학년도 1학기 재학생 대학원 저소득층 장학금(등록금 감면)  신청과 관련하여 다음과 같이 안내하오니, 각 대학(원)에서는 해당 학생들에게 적극 안내하여 주시기 바랍니다. 가. 신청 자격: 2021학년도 2학기 성적이 평균평점 2.25 또는 실점 75점 이상이고, 2022학년도 1학기 등록 예정자로, 저소득층 장학생 선발 기준에 해당하는 재학생(붙임1 참고) 나. 선발 장학 종류(일반대학원생은 창조장학4만 선발) - 창조장학1",2021-12-13 17:48:23.0
수의과대학,전남대학교 공직시험준비반 안내 및 학생 대상 홍보 요청,https://vetmed.jnu.ac.kr/bbs/vetmed/1874/804197/artclView.do,"1. 우리 대학은 전남대학교 학생들의 공직진출(5급공무원, 외교관후보자선발, 지역인재7급 등)을 지원할 목적으로 공직시험준비반을 운영하고 있습니다.   2. 공직진출에 관심있는 학생들이 공직시험준비반에서, 체계적인 지원을 받을 수 있도록, 아래 입실자 선발 및 공직인재양성 프로그램에 대한 안내와 홍보를 부탁드립니다.      가. 입실대상: 전남대학교 학생 30여명    나. 입실기간: 2022년 2월 ~ / 단, 매학기 자체 기준을 충족해야 입실 자격 유지 가능   다. 입실방법: 공직적성검사(PSAT) 성적 보유자 또는 미보유자",2021-12-08 13:03:04.0
수의과대학,2022년 1학기 삼성드림클래스 대학생 멘토 선발 안내,https://vetmed.jnu.ac.kr/bbs/vetmed/1874/804026/artclView.do,"1. 관련: 삼성드림 제21-207(2021.12.03.)2. 삼성드림클래스는 중학생들이 자신의 꿈을 찾고 도전하도록 롤모델로서 이끌어 줄 우수한 역량, 봉사정신을 겸비한 대학생 멘토를 다음과 같이 선발한다 하오니 학생들이 지원할 수 있도록 홍보하여 주시기 바랍니다.   가. 지원자격: 국내 대학(원) 재학생      (2022년 중 수료생, 학기초과자는 제외, 활동약정기간 중 휴학 시 활동 지속 가능)   나. 활동기간:  2022. 3. 1. ~ 2023. 2. 28.(1년간)   다. 지원서 접수기한/장소: 2021. 12.",2021-12-07 14:50:44.0
수의과대학,코로나19로 인한 긴급 경제사정 곤란자 지원 장학(학부 재학생) 선발 안내,https://vetmed.jnu.ac.kr/bbs/vetmed/1874/803794/artclView.do,1. 관련: 학생과-12054(2021.12.3.) 「2021학년도 2학기 코로나19로 인한 긴급 경제사정 곤란자 장학금 지원 계획(안)」2. 코로나19로 인한 학부모 등의 실직〮 폐업 등 경제적으로 어려움을 겪고 있는 학생들의 부담을 완화하여 안정적인 학업여건을 조성하고자 긴급 경제사정 곤란자 장학생(학부 재학생)을 선발하고자 하오니 해당 학생들이 신청할 수 있도록 안내하여 주시기 바랍니다.   가. 지원대상: 코로나19로 인해 '21. 6월 ～ '21. 10월 기간에 학부모 등 비자발적 실직 또는 폐업 휴업으로 경제사정이 곤란한,2021-12-03 16:23:39.0
수의과대학,2022년 동계 실습 모집 안내,https://vetmed.jnu.ac.kr/bbs/vetmed/1874/803437/artclView.do,24시 리본동물의료센터에서는수의대 재학생들을 대상으로 2022년 동계 실습모집을 한다 하오니 붙임파일을 참고하여 주시기 바랍니다.,2021-11-30 16:22:24.0
