학부,제목,링크,내용,작성일
분자생명공학과,2024학년도 2학기 대학 간 학점교류 교과목 수강생 모집 안내,https://mimb.jnu.ac.kr/bbs/mimb/560/891015/artclView.do,"2024학년도 2학기 거점 국립대학 원격수업 학점교류 및 광주전남권역 대학 간 학점교류를 아래와 같이 안내드립니다. 2024학년도 2학기 대학 간 학점교류 수강생 모집 안내    1. 거점 국립대학 원격수업 학점교류가. 참여대학: 10개 거점 국립대학** 전남대, 강원대, 경북대, 경상대, 부산대, 서울대, 전북대, 제주대, 충남대, 충북대나. 개설 교과목: 【붙임2】참조다. 수강정원: 과목당 20명 이내라. 수강신청: 수강신청 기간 내 전남대학교 포털(https://portal.jnu.ac.kr)에서 신청마. 수강방법: 거점국립대",2024-07-24 14:14:29.0
분자생명공학과,2024학년도 2학기 대학원(일반대학원/산업대학원) 수료후등록 신청 안내,https://mimb.jnu.ac.kr/bbs/mimb/560/891009/artclView.do,"2024학년도 2학기 일반대학원 수료후등록 신청 기간을 다음과 같이 알려드리니 해당학생들은 반드시 기한내에 신청하시기 바랍니다. 아울러 BK21사업 및 국가연구개발사업(교수연구비장학금 포함)에 참여하거나 과학기술분야 연구실의 연구활동종사자에 해당되는 대학원생은 수료후등록을 반드시 신청하시어 연구비, 인건비 지급 및 연구활동종사자 보험 가입에 따른 불이익이 없도록 하시기 바랍니다. ◆신청방법   가. 대상: 일반대학원 및 전문 특수대학원 수료생나. 절차: 교육지원 내 학사업무 등록 대학원 수료후등록신청 신청다. 신청기간: 2024.",2024-07-24 14:09:25.0
분자생명공학과,2024년 상반기 3차 도전장학(미래) 선발 계획 공고,https://mimb.jnu.ac.kr/bbs/mimb/560/890667/artclView.do,"「2024년 상반기 3차 도전장학(미래) 선발 계획」을 다음과 같이 공고하오니 우수한 인재들의 많은 신청 바랍니다. 가. 장학생 선발1) 자격: 2024년 8월 학사과정 졸업자로서 2024학년도 후기 일반전형 및 학 석사연계과정에 지원하여 우리 대학교 일반대학원에 진학한 자※ 직전학기 성적 평균평점 2.5이상 (전남대학교 장학규정 제3조(장학생의 자격))2) 장학금: 인문사회계열 1,700천원, 자연예체능계열 2,300천원※ 단, 지원액은 가용예산 범위에 따라 다소 변동 가능함3) 제출서류대상제출 서류제출 기한제출처지원신청자◦ 도",2024-07-19 14:17:02.0
분자생명공학과,2024학년도 2학기 푸른등대 기부장학금 신규장학생 선발 안내,https://mimb.jnu.ac.kr/bbs/mimb/560/890237/artclView.do,한국장학재단에서 2024학년도 2학기 푸른등대 기부장학금 신규장학생 선발과 관련해 다음과 같이 안내해 드립니다.자세한 내용은 한국장학재단 홈페이지 및 첨부파일에서 확인 바랍니다.□ 모집 기간: 2024. 7. 10.(수) ~ 7. 25.(목) 18:00까지□ 지원기준: 저소득층 우수 대학생 등 (붙임1) 참고□ 지원내용: 학기당 생활비 장학금 100만원~300만원 (기부장학사업별 지원금액 상이)□ 신청 방법: 학생 본인이 한국장학재단 누리집(www.kosaf.go.kr) 또는 앱에서 신청,2024-07-15 16:42:44.0
분자생명공학과,2024학년도 후기(2024년 8월) 학부 졸업(수료) 사정 실시 안내,https://mimb.jnu.ac.kr/bbs/mimb/560/890210/artclView.do,"* 2024학년도 후기(2024년 8월) 학부 졸업(수료) 사정- 기한: ~ 2024. 07. 18.(목) 오후 4시 까지- 졸업자격인정기준 제출장소: 학과사무실(농4-314호)* 졸업자격 인정기준- 전공영역   졸업논문 제출   국가기술자격증(공무원 가산점 5% 이상) 제출- 외국어 영역(입학년도 기준)   2010 ~ 2013: 생활영어 1,2 중 1과목 이상 이수   2014 ~ 2018: 글로벌커뮤니케이션잉글리쉬 이수자   2019 이후: 생활영어1관련 문의사항은 학과사무실로 연락바랍니다.(062-530-2160)",2024-07-15 14:00:39.0
분자생명공학과,2024학년도 1학기 도전장학생(비상) 선발 계획 안내,https://mimb.jnu.ac.kr/bbs/mimb/560/889786/artclView.do,"2024학년도 1학기 도전장학생(비상) 선발을 다음과 같이 시행하오니 학생들의 많은 지원 바랍니다. 가. 선발인원(예정): 92명(학부재학생 88명, 외국인학생 4명)나. 장학금액(1인당): 1,800천원다. 접수기간: 2024. 7. 5.(금) 15:00~7. 12.(금) 18:00라. 신청방법전남대학교포털사이트(http://portal.jnu.ac.kr)에 로그인 후   교육지원   내학사행정  장학   도전장학   장학금신청에 접속하여 도전계획서 작성 및 제출마. 선발계획: 붙임파일 및 홈페이지 공지사항 공고 붙임 2024학",2024-07-09 15:05:38.0
분자생명공학과,2024학년도 2학기 대학원 저소득층 장학금 신청 안내,https://mimb.jnu.ac.kr/bbs/mimb/560/889785/artclView.do,"2024학년도 2학기 대학원 저소득층 장학금(등록금 감면)과 관련하여 다음과 같이 안내하오니, 해당학생들은 기간내에 신청하여 주시기 바랍니다.  저소득층 장학금 주요 사항    가. 신청 자격:  24학년도 2학기 등록 예정자로 '24학년도 1학기 성적이 평균평점 2.25(실점 75점) 이상인 자 중 저소득층 장학생 선발 기준에 해당하는 재학생 [붙임1 참고]나. 선발 장학 종류 (일반대학원생은 창조장학4만 선발)- 창조장학1: 등록금 전액- 창조장학2: 수업료2 전액- 창조장학3: 수업료2 반액- 창조장학4: 수업료1다. 신청 및",2024-07-09 15:04:48.0
분자생명공학과,2023학년도 후기(2024년 8월 졸업예정) 석·박사 학위논문 제출 안내,https://mimb.jnu.ac.kr/bbs/mimb/560/889784/artclView.do,"2023학년도 후기(2024년 8월 졸업예정) 석 박사학위 수여예정자의 학위논문 파일 등재 및 인쇄본 접수를 다음과 같이 안내하오니, 해당학생은 기간내에 학위논문을 제출하시기 바랍니다. 가. 학위논문 파일 등재  ☎ 학위논문관리시스템(dCollection) 문의: 도서관 홈페이지(게시판 글쓰기)1) 등재기간: 2024. 7. 4.(목) ~ 7. 12.(금)(기간 이후 추가 등재 및 수정 불가)2) 등재방법: 도서관 홈페이지의 학위논문관리시스템 이용(붙임 2~4. 학위논문 파일 작성 및 제출 방법 숙지)※ 논문 공개여부는 공개가 원칙",2024-07-09 15:04:12.0
분자생명공학과,"국립종자원 「유전자교정 기초」, 「유전자교정 전문가」과정 신청 안내",https://mimb.jnu.ac.kr/bbs/mimb/560/882427/artclView.do,"국립종자원 국제종자생명교육센터에서 종자생명산업 인재 육성을 위하여「유전자교정 기초」 과정 및 「유전자교정 전문가」과정을 운영합니다.○ 교육대상: 관련 업계 종사자, 학부생, 공무원 등 / 15명○ 신청방법: 국제종자생명교육센터 홈페이지(hrd.seed.go.kr) 신청 *회원가입 필요교육명교육일자신청기간교육방법유전자교정 기초ⅰ2024.8.12.(월)2024.7.15.(월)~7.31.(수)* 선착순 접수실시간 온라인(zoom)유전자교정 기초ⅱ2024.8.13.(화)유전자교정 전문가2024.8.19.(월)~8.23.(금)집합교육(전남대",2024-07-04 14:21:42.0
분자생명공학과,국립종자원 「분자육종 전문가」과정 신청 안내,https://mimb.jnu.ac.kr/bbs/mimb/560/882426/artclView.do,"국립종자원 국제종자생명교육센터에서 종자생명산업 인재 육성을 위하여 관련 업계 종사자, 학부생, 공무원 등을 대상으로 「분자육종 전문가」과정을 아래와 같이 운영(위탁)할 계획입니다.본 과정은 생명과학 분야 전문지식이 있는 전공자 또는 관련 분야 유경험자를 위한 전문과정입니다.○ 교 육 명: 분자육종 전문가 과정○ 교육대상: 관련 업계 종사자, 학부생, 공무원 등 / 15명○ 교육일정: 2024. 8. 5.(월) ~ 8. 9.(금), 35시간○ 신청기간: 2024. 7. 8.(월) ~ 7. 24.(수)○ 신청방법: 국제종자생명교육센터",2024-07-04 14:20:18.0
분자생명공학과,2024학년도 제2학기 등록 안내,https://mimb.jnu.ac.kr/bbs/mimb/560/882093/artclView.do,"등록금고지서는 학생이 직접 우리 대학 홈페이지 또는 전남대 포털에서 출력하여 납부 바랍니다.가. 등록기간: 2024. 8. 20.(화) ~ 8. 23.(금) 16:00까지[4일간]나. 등록장소: 광주은행, 농협(지역농협 포함), 국민은행, 신한은행 전국 본 지점※ 등록금고지서는 우편 발송되지 않음(분할납부도 발송안됨) 학생들의 등록금 부담을 완화하기 위하여 등록금 분할납부제도를 운영하오니 희망하는 학생들은 신청 바랍니다.가. 신청기간: 2024. 7. 1.(월) ~ 7. 26.(금) [26일간]나. 선택횟수: 분할납부 2회, 3회,",2024-07-01 13:46:21.0
분자생명공학과,2024년 2학기 농림축산식품부 장학생 선발 공고,https://mimb.jnu.ac.kr/bbs/mimb/560/881828/artclView.do,"2024년 2학기 농림축산식품부 장학생 선발 공고 2024년 2학기 농림축산식품부 청년창업농장학생을 붙임과 같이 선발한다고 하오니 관심 있는 학생은 해당 기관 홈페이지를 확인 바랍니다. □ 신청기간 : 2024. 6. 10.(월) 10:00 ~ 2024. 7. 15.(월) 17:00 까지□ 신청방법 : 온라인 신청 바로가기 (http://www.rhof.or.kr) ※ 지원내용 및 지원대상(자격요건), 제출서류 양식 등은 붙임 파일 참고□ 상담센터(02-509-2114) 운영 시간 : 평일 오전 9시 ~ 오후 6시",2024-06-27 14:50:33.0
분자생명공학과,"2024학년도 2학기 부·복수(연계)·융합전공, 마이크로디그리 취소 및 신청 안내",https://mimb.jnu.ac.kr/bbs/mimb/560/881620/artclView.do,"2024학년도 2학기 부 복수(연계) 융합전공, 마이크로디그리 취소 및 이수자 선발을 아래와 같이 실시하오니 해당 일정에 따라 신청하시기 바랍니다.1. 동일한 전공은 복수 및 부전공을 동시에 신청할 수 없음2. 2023학년도 2학기부터 현재 이수 중인 부(복수)전공과 동일 전공으로 복수(부)전공 신청 가능함, 신청한 부(복수)전공으로 선발될 경우 기존 이수 중인 복수(부)전공은 자동 취소되며 교과구분은 일선으로 일괄 변경됨3. 첨부파일 확인 후 기타 자세한 사항은 해당 학과(부), 마이크로디그리주관학과, 학사과(062-530-105",2024-06-25 14:35:32.0
분자생명공학과,2024년 하반기 외국어·종합시험 실시 및 면제처리 시행 계획 안내,https://mimb.jnu.ac.kr/bbs/mimb/560/881609/artclView.do,"2024년 하반기 일반대학원 외국어 종합시험 실시 및 면제처리 시행 계획을 다음과 같이 안내하오니, 해당 학생들은 반드시 기간내에 신청하시기 바랍니다. ★ 2025. 2월 졸업예정인 학생 중 외국어 종합시험 실시 또는 면제를 신청하지 않은 학생은 필히 신청하시기 바랍니다.  □ 외국어 종합시험 및 면제 일정 □구분내 용추진일정비고(장소)면제신청면제 신청2024. 7. 4.(목) ~ 7. 10.(수) 12:00까지학과사무실면제 신청자 공문 제출2024. 7. 10.(수) 14:00학과(부) 행정실면제자 발표2024. 7. 19.(금)",2024-06-25 13:58:17.0
분자생명공학과,2024학년도 제2학기 대학원 학위과정 변경(석사 →석박사통합) 실시 안내,https://mimb.jnu.ac.kr/bbs/mimb/560/881501/artclView.do,2024학년도 제2학기 대학원 학위과정 변경(석사   석 박사통합)을 실시하오니 학과(전공)에서는 학위과정 변경을 희망하는 학생은 기간내에 신청서를 제출하여 주시기 바랍니다. 가. 모집학과: 일반대학원 박사과정이 개설된 학과(전공) 및 협동과정나. 모집인원: 박사과정 재입학 여석의 50% 이내(붙임 #9315; 참고)다. 지원자격: 석사과정을 이수중인 자(수료자 제외)로 평균평점 3.5 이상인 자라. 세부일정업 무 명일 시비 고학위과정 변경 신청서 접수2024. 7. 1.(월) ~ 7. 4.(목)까지학생   학과사무실학위과정 변경,2024-06-24 15:08:29.0
분자생명공학과,2024학년도 2차 대학원생 국제공동연구 지원사업 안내,https://mimb.jnu.ac.kr/bbs/mimb/560/881499/artclView.do,대학원생의 국제공동연구 활성화 및 우수 연구인력 양성을 위하여 「2024학년도 2차 대학원생 국제공동연구 지원사업」을 다음과 같이 실시하오니 참고하시기 바랍니다.  가. 지원목적: 국제공동연구 지원을 통한 대학원생 전공 연구 능력 향상 및 다양한 교육 기회 제공나. 지원대상: 전남대학교 일반대학원 석 박사과정생(수료 후 등록생 포함)다. 신청기간: '24. 6. 19.(수) ~ '24. 7. 31.(수)라. 신청방법: 대학원홈페이지   학생성장지원   GradGrow(비교과)마. 파견기간: '24. 9. ~ '25. 2.(최소 2개,2024-06-24 14:58:51.0
분자생명공학과,2024학년도 2학기 대학직장 예비군 전입 신청 및 개인 정보 수정 안내,https://mimb.jnu.ac.kr/bbs/mimb/560/881498/artclView.do,"2024학년도 2학기 대학직장 예비군 전입 신청 및 개인 정보 수정 안내2024학년도 2학기 대학(원) 신입(재입학), 편입, 복학, 전과 학생은 전남대학교 예비군연대로 전입 신청을 하시고, 정확한 훈련 안내를 위하여 개인 정보를 수정하시기 바랍니다. 1. 대상: 2024년도 2학기 대학(원) 신입(재입학), 편입, 복학, 전과신청절차 : 전남대학교 포털 ⇨ 내학사행정 ⇨ 예비군 ⇨ 예비군 전입 신청전입 신청 4~5일 경과 후 예비군 홈페이지에서 소속 부대 변경 확인,전남대학교연대로 편성되지 않은 학생은 예비군연대로 문의※ 신청 후",2024-06-24 14:57:56.0
분자생명공학과,2023학년도 후기(2024년 8월) 학부 졸업(수료)대상자 유보신청 안내,https://mimb.jnu.ac.kr/bbs/mimb/560/881497/artclView.do,2023학년도 후기(2024년 8월) 학부 졸업(수료) 대상자 중 2024학년도 2학기 학적사항을  재학 으로 유지하고자 희망하는 학생들은 졸업(수료) 유보를 신청하시길 바랍니다.  □ 졸업(수료) 유보 신청 및 유보비 납부 □가. 유보 신청 기간:2024. 6. 24.(월) ~ 7. 5.(금) 18:00까지 [추가 신청 기간 없음]나. 유보 학과(부) 확인 기간:2024. 7. 8.(월) ~ 7. 9.(화)다. 유보비 납부 기간[고지서 발행]:2024. 7. 15.(월) ~ 7. 17.(수) 16:00까지 [추가 납부 기간 없음],2024-06-24 14:57:31.0
분자생명공학과,제 37회 분자생명공학 프론티어 인력양성 프로그램 합격자 공지,https://mimb.jnu.ac.kr/bbs/mimb/560/881349/artclView.do,제 37회 분자생명공학 프론티어 인력양성 프로그램 합격자 공지  제 37회 분자생명공학 프론티어 인력양성 프로그램 합격자를 아래와 같이 공지합니다.* 프로그램 일정 : 2024년 06월 25일 ~ 2024년 08월 30일 (이 기간 내 6-8주)* 기타 문의사항 학과사무실 : 062-530-2160* 분자생명공학 프론티어 인력양성 프로그램 합격자순번학번연구실명1204277유전생화학연구실2220201분자유전육종학연구실3223487424307652409006214435단백질생화학연구실7233172동물유전공학연구실8232415923576,2024-06-21 16:32:36.0
분자생명공학과,2024학년도 1학기 기말고사 응원  이천원의 저녁밥  제공 안내,https://mimb.jnu.ac.kr/bbs/mimb/560/879831/artclView.do,"2024학년도 1학기 기말고사 기간  천원의 아침밥 과 함께 석식을 제공하여 학생들의건강을 증진하고, 학업에 전념할수 있도록  이천원의 저녁밥  사업을 진행합니다.이에 학생들은 기말고사 기간 동안 많은 이용 바랍니다. 가. 제공기간: 2024. 6. 10.(월) ~ 6. 21.(금)나. 이용시간: 17:00 ~ 19:00(월~금요일)다. 이용장소: 제1학생마루 식당/햇들마루 식당라. 이용대상: 학생(학부,대학원)라. 식 단 가: 5,000원(학생 2,000원, 대학 자체 지원금 3,000원)마. 식권구입가격: 2,000원바. 식권",2024-06-04 16:32:51.0
분자생명공학과,2024년 농산업 실전 창업캠프 참가자 모집,https://mimb.jnu.ac.kr/bbs/mimb/560/879420/artclView.do,,2024-05-29 16:06:02.0
분자생명공학과,제 37회 분자생명공학 프론티어 인력양성 프로그램 공고,https://mimb.jnu.ac.kr/bbs/mimb/560/879340/artclView.do,"제37회 분자생명공학 프론티어 인력양성 프로그램지원 및 신청 안내분자생명공학과에서는 연구 실무능력을 길러주고 학과에 대한 열정을 높이고자  제37회 분자생명공학 프론티어 인력양성 프로그램 을 시행합니다.학과와 연구에 관심이 있고, 학문적 탐구를 원하는 학부생의 많은 참여 바랍니다.   대상자 : 분자생명공학 2, 3, 4학년 학부생 [부전공 및 제2전공자 포함](1학년의 경우 교수 면담 후 신청 가능; 2024년 8월 졸업예정자는 제외)  선발인원 : 각 연구실별 2 1명 [아래 연구 프로그램 내용 참조]  프로그램 내용 (총 6-",2024-05-28 17:10:01.0
분자생명공학과,2023학년도 후기 대학원 융합식품바이오공학과(2차) 학위청구논문 발표 안내,https://mimb.jnu.ac.kr/bbs/mimb/560/879334/artclView.do,"2023학년도 후기 대학원 융합식품바이오공학과(2차) 학위청구논문 발표 안내  2023학년도 후기(2024년 8월 졸업) 대학원 융합식품바이오공학과(2차) 학위청구논문 공개발표를아래와 같이 개최하오니 관심 있는 분들의 많은 참석바랍니다.  ※ 2023학년도 후기 대학원 융합식품바이오공학과(2차) 학위청구논문 발표발표일시: 2024. 06. 05.(수) 15:30 ~ 17:20발표장소: 농생대 4호관 501호발표시간: 석사 20분(15분 발표, 5분 질의응답), 박사 30분(25분 발표, 5분 질의응답)순번시간학과성명논문제목학위지도",2024-05-28 16:25:38.0
분자생명공학과,2024학년도 국가근로장학금 하계방학 집중근로 프로그램 희망근로지 신청 안내,https://mimb.jnu.ac.kr/bbs/mimb/560/879329/artclView.do,"2024학년도 국가근로장학금 하계방학 집중근로 프로그램 희망근로지 신청을 다음과 같이 안내드립니다. 가. 신청기간: ~ 5. 30.(목) 18:00 까지나. 신청자격: '24학년도 1학기 국가근로장학금 일반유형을 신청한 재학생(미신청자는 신청 불가)다. 신청방법: 한국장학재단 홈페이지 장학금 국가근로장학금 근로장학관리 희망근로지 신청※ 상세 신청방법  붙임  참고라. 근로기간: '24. 7. 1.(월) ~ 8. 31.(일)마. 시급단가: 12,220원(한국장학재단 교부금)※ 1일 최대 8시간, 주당 최대 40시간, 기간 중 최대 3",2024-05-28 16:09:20.0
분자생명공학과,2024학년도 [푸른등대 NH농협은행 대학생 재능봉사 캠프] 멘토(팀) 모집 안내,https://mimb.jnu.ac.kr/bbs/mimb/560/879046/artclView.do,"한국장학재단에서 시행하는 『푸른등대 NH농협은행 대학생 재능봉사 캠프』를 다음과 같이 안내해 드리오니 학생들의 많은 참여 바랍니다. 가. 모집 안내□ 모집 기간: 2024. 5. 21.(화) ~ 6. 4.(화) 18:00까지□ 신청 자격: 모집 공고문(붙임1) 참고□ 지원내용: 활동지원금(1인당 70만 원), 장학금(1인당 최대 150만 원), 활동 확인서【멘토(팀) 참여신청 절차】#9312; 재단 누리집을 통해 온라인 참여 신청* ☞ 팀원 전원 개별 신청#9313; 멘토팀 활동계획서(붙임2)를 전자메일(mentoring3@kosa",2024-05-23 16:44:09.0
분자생명공학과,한국식품산업클러스터진흥원  찾아가는 식품진흥원  프로그램 안내,https://mimb.jnu.ac.kr/bbs/mimb/560/879045/artclView.do,"한국식품산업클러스터진흥원에서는 기관의 기업지원사업 및 각종 행사, 성과 홍보를 위해 「식품진흥원 사내홍보단」을 운영하고 있습니다.이에, 식품업계 취 창업에 관심이 있는 대학생을 위해 진흥원의 연관 지원사업(청년창업지원, 인력양성지원 등)을 소개하는 '찾아가는 식품진흥원' 프로그램을 아래와 같이 운영 예정이오니, 학생들의 많은 참여 바랍니다. 가. 일 시: 2024. 5. 23.(목) 10:30 ~ 12:00나. 장 소: 전남대학교 농업생명과학대학 2호관 211호다. 방 문 자- 기업지원부 성장지원팀 유수연 대리 (농업경제학과 18학",2024-05-23 16:42:49.0
분자생명공학과,2024년 국립대학 육성사업  대학생 인권 서포터즈  모집 안내,https://mimb.jnu.ac.kr/bbs/mimb/560/879041/artclView.do,2024년도 국립대학 육성사업  대학생 인권 서포터즈 프로그램 을 다음과 같이 추진하고자 하오니 학생들의 많은 신청 바랍니다. 가. 사 업 명: 대학생 인권 서포터즈 프로그램- 사업기간: 2024.05.~2025.02.- 대 상: 전남대학교 재학생- 모집인원: 10명- 신청방법: 온라인 신청(QR코드 및 google 설문지 양식 활용)* 개별신청링크: https://docs.google.com/forms/d/e/1FAIpQLSdUPoe0xBI7gIABvvGTFOMH4gn_JwvhFGd_5CwJN6jEWd1r2g/viewform?us,2024-05-23 16:39:11.0
분자생명공학과,2024년 「CNU 반올림 클래스」 참여 학생 모집 안내,https://mimb.jnu.ac.kr/bbs/mimb/560/878584/artclView.do,"지역사회 취약계층 초등학생을 대상으로 다양한 교육(멘토링) 활동을 지원하는 2024년 「CNU 반올림 클래스」에 많은 학생들이 참여할 수 있도록 안내하여 주시기 바랍니다.가. 사 업 명: 2024년 CNU 반올림 클래스나. 활동기간:  24. 7. ~  25. 1. [약 7개월]다. 활동대상: 초등학생 및 우리대학 학부 재학생 각 42명라. 지원사항(장학금 및 활동비): 대학생 1인당 1,320천원 지급마. 신청기간 및 방법- 기간: '24. 5. 27.(월) ~ 5. 29.(수) 18:00- 방법: 지원서(붙임1)신청서 작성 후",2024-05-20 15:00:19.0
분자생명공학과,2024학년도 2학기 국가장학금 1차 신청 안내,https://mimb.jnu.ac.kr/bbs/mimb/560/878325/artclView.do,"024학년도 2학기 국가장학금 1차 신청 일정을 다음과 같이 안내하오니 해당자 중 신청을 원하는 경우 장학재단 홈페이지에서 자세한 내용을 확인 후 신청 바랍니다.가. 신청대상: 재학생*, 복학생, 재입학생, 신입생, 편입생* 재학생은 국가장학금 1차 신청이 원칙(2차 신청 시 재학 중 2회에 한해서만 수혜 가능)나. 신청기간: '24. 5. 21.(화) 09:00 ~ 6. 20.(목) 18:00- 서류제출 및 가구원 정보제공 동의 기간: '24. 5. 21.(화) 09:00 ~ '24. 6. 27.(목) 18:00※ 주말․공휴일 포",2024-05-16 17:01:39.0
분자생명공학과,국제학생증 ISIC 발급비 지원 행사 안내,https://mimb.jnu.ac.kr/bbs/mimb/560/878323/artclView.do,"국제학생증 ISIC(International Student Identity Card) 무료발급 행사 안내를 다음과 같이 알려 드리오니 관심 있는 학생은 첨부파일을 확인 바랍니다.1. 발급대상: 전남대학교 재(휴)학생2. 발급방법: 방문 및 온라인 발급3. 발급기간 및 장소가. 방문신청: 2024. 5. 20.(월) ~ 5. 22.(수) 10:00 ~ 15:00, 후문체육관 및 공대시계탑, 인문대, 스토리움카페 앞나. 온라인신청: 2024. 5. 17.(금) ~ 5. 30.(목)4. 발급비용: 무료(발급비 17,000원 하나은행 부담",2024-05-16 16:59:38.0
분자생명공학과,2024학년도 1차 대학원생 마음건강 자기탐색 프로그램 안내,https://mimb.jnu.ac.kr/bbs/mimb/560/878012/artclView.do,"대학원에서 일반대학원생의 대학원 생활 적응을 위한 심리건강 지원인 「대학원생 마음건강 자기탐색 프로그램」을 다음과 같이 실시하여 안내드립니다.1. 프로그램: 2024학년도 1차 대학원생 마음건강 자기탐색프로그램2. 운영기간: 2024. 5. 20.(월) ~ 10. 25.(금)3. 참여대상: 일반대학원 석 박사과정(수료후등록생 포함)4. 프로그램 내용프로그램명내 용일 정비 고온라인심리검사IESS 통합스트레스검사스트레스의 인지적, 정서적 반응, 취약성 등 (87문항, 20분 소요)'24. 5. 20.(월)~ 7. 31.(수)대학원 전용",2024-05-13 15:36:12.0
분자생명공학과,2024학년도 동원장학재단 섬김의 리더십 장학생 선발 안내,https://mimb.jnu.ac.kr/bbs/mimb/560/878000/artclView.do,"전남대학교동원장학재단 사업계획에 따라 2024학년도 동원장학재단 섬김의 리더십 장학생을 선발하여 안내드립니다.가. 선발인원: 2명[3학년 1학기 학부 재학생]나. 장학금액: 1인당 연간 600만원(학기당 300만원)다. 장학금 성격: 학업장려금라. 신청기간/장소: 2024. 5. 13.(월) 09:00 ~ 5. 17.(금) 18:00 / 도서관별관(백도) 1층 학생과 장학팀마. 선발방법: 1차 서류심사(100점), 2차 면접심사(50점) * 세부 심사기준 붙임 참조바. 추진일정구분일정비고모집공고 및 안내2024. 5. 7.(화) ~",2024-05-13 15:19:40.0
분자생명공학과,「2024 대학 연계 석·박사 연구자와 함께하는 초·중·고 독서·토론 동아리 지원 사업」 강사 인력풀 신청 안내,https://mimb.jnu.ac.kr/bbs/mimb/560/877998/artclView.do,"대학과 지역사회 연계 독서교육 프로그램을 통한 학생 맞춤형 독서 활동 구현을 위한 「2024 대학 연계 석 박사 연구자와 함께하는 초 중고 독서 토론 동아리 지원 사업」 관련 석‧박사 연구자(강사) 인력풀을 구성한다고 하오니 관심 있는 연구자는 첨부파일을 확인 후 2024. 5. 14.(화) 오후 4시까지 [서식1], [서식2]를 학과에 제출 바랍니다.가. 사업명: 2024 대학 연계 석 박사 연구자와 함께하는 초 중고 독서 토론 동아리 지원 사업나. 대상: 석사학위 이상다. 사업 내용: [붙임 1] 참고라. 기타사항1) 개인정보",2024-05-13 15:16:26.0
분자생명공학과,2024학년도 동원장학재단 섬김의 리더십 장학생 선발 안내,https://mimb.jnu.ac.kr/bbs/mimb/560/877810/artclView.do,"전남대학교동원장학재단 사업계획에 따라 2024학년도 동원장학재단 섬김의 리더십 장학생을 선발하여 안내드립니다.가. 선발인원: 2명[3학년 1학기 학부 재학생]나. 장학금액: 1인당 연간 600만원(학기당 300만원)다. 장학금 성격: 학업장려금라. 신청기간/장소: 2024. 5. 13.(월) 09:00 ~ 5. 17.(금) 18:00 / 도서관별관(백도) 1층 학생과 장학팀마. 선발방법: 1차 서류심사(100점), 2차 면접심사(50점) * 세부 심사기준 붙임 참조바. 추진일정구분일정비고모집공고 및 안내2024. 5. 7.(화) ~",2024-05-10 13:40:01.0
분자생명공학과,[채용공고]2024년도 제2회 식품의약품안전처 공무원(연구직) 경력경쟁채용시험 공고,https://mimb.jnu.ac.kr/bbs/mimb/560/877704/artclView.do,"○ 채용분야 : 식품 등 시험분석 및 위해평가(10), 의약품 등 품질 및 임상, 비임상 심사(5)○ 채용기간 : 국가공무원법상 정년 적용○ 선발방법 : 첨부의 공고문 확인○ 담당부서(연락처) : 043-719-1243자세한 내용은 아래 인사혁신처 나라일터 홈페이지를 참고하시길 바랍니다. 모집공고   일반채용 | 나라일터(읽기) (gojobs.go.kr)",2024-05-09 16:37:10.0
분자생명공학과,24년도 혁신연구자의 지속가능한 연구지원(G-KIRI)사업 공모 안내,https://mimb.jnu.ac.kr/bbs/mimb/560/877336/artclView.do,"학문후속세대(신진연구자, 대학원생)의 연구기획능력을 강화하고 고급 혁신인재로 성장하여 독립적인 연구자로 성장할 수 있도록 「 24년도 혁신연구자의 지속가능한 연구 지원(G-KIRI) 사업」을 아래와 같이 시행하오니 관심있는 대학원생 및 신진연구자(박사급)의 많은 신청 바랍니다. 가. 사업명: 혁신연구자의 지속가능한 연구지원(G-KIRI*)사업 * Keeping Initiative for Research and Innovation나. 사업구분1) 창의선도형: 연구자의 관심 분야 자유 주제에 대한 연구기획역량 강화 지원 프로그램2) 실",2024-05-07 17:25:29.0
분자생명공학과,[광주전남발전협의회] 2024년도 박사과정 장학생 추천 안내,https://mimb.jnu.ac.kr/bbs/mimb/560/877323/artclView.do,"광주전남발전협의회에서 2024년도 박사과정 장학생을 아래와 같이 선발하오니, 자격 요건을 갖춘 학생은 2024. 5. 16.(목)까지 학과사무실(농4-314)로 관련 서류를 제출하여 주시길 바랍니다. ※ 지원하고자 하는 학생은 제출 전 학과사무실로 연락 바랍니다. 가. 선발인원: 총 5명(광주전남발전협의회 총 선발인원) ※ 각 대학 추천 인원 전원을 협의회로 추천, 광주전남발전협의회에서 최종 선발나. 장학금: 1인당 5,000천원(선발시 3,500천원 지급, 박사논문 제출시 1,500천원 지급)다. 선발분야: 인문, 사회, 공학,",2024-05-07 16:33:58.0
